rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
21,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,16,27,1156390,2021-11-18
22,spotify:track:7qM1BWAsZMTYh4BcYLb0uQ,Juice WRLD,Already Dead,Grade A Productions/Interscope Records,22,-1,1,1142709,2021-11-18
23,spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,"Becky Hill, Topic",My Heart Goes (La Di Da) (feat. Topic),Polydor Records,15,18,12,1131364,2021-11-18
24,spotify:track:5krhFNgUcYHwXlNPJJYzFM,Ewan McVicar,Tell Me Something Good,Ministry of Sound Recordings,22,22,11,1103558,2021-11-18
25,spotify:track:01K4zKU104LyJ8gMb7227B,"Taylor Swift, Phoebe Bridgers",Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,25,-1,1,1090416,2021-11-18
26,spotify:track:6Dy1jexKYriXAVG6evyUTJ,"Joel Corry, Jax Jones, Charli xcx, Saweetie",OUT OUT (feat. Charli XCX & Saweetie),Atlantic Records UK,12,17,14,1089018,2021-11-18
27,spotify:track:00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),Republic Records,19,19,2,1082517,2021-11-18
28,spotify:track:6AtZLIzUINvExIUy4QhdjP,Taylor Swift,I Knew You Were Trouble (Taylor's Version),Taylor Swift,28,-1,1,1072712,2021-11-18
29,spotify:track:20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,"Thrive Music, LLC",29,51,3,1032713,2021-11-18
30,spotify:track:0W7brFokN6QtGRNp32RCQP,Arz,Alone With You,Capitol,25,25,14,1014117,2021-11-18
31,spotify:track:6lzc0Al0zfZOIFsFvBS1ki,Taylor Swift,State Of Grace (Taylor's Version),Taylor Swift,31,-1,1,1003841,2021-11-18
32,spotify:track:3yII7UwgLF6K5zW3xad3MP,Taylor Swift,22 (Taylor's Version),Taylor Swift,32,-1,1,994158,2021-11-18
33,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,17,21,8,938729,2021-11-18
34,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,4,23,16,934086,2021-11-18
35,spotify:track:5YqltLsjdqFtvqE7Nrysvs,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,35,-1,1,898666,2021-11-18
36,spotify:track:1LPSkqVhWVRUkKE03YUkpB,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,22,147,28,895659,2021-11-18
37,spotify:track:4IQkfUsrwXol38VV3U7t7T,"Taylor Swift, Ed Sheeran",Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,37,-1,1,890653,2021-11-18
38,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,21,27,18,889727,2021-11-18
39,spotify:track:2zxEc1GCSCxbHIXTfhraRC,"Dave, Stormzy",Clash (feat. Stormzy),Neighbourhood,2,28,19,888249,2021-11-18
40,spotify:track:0YORgvqP1MotwCnDZzOwII,"Joel Corry, Mabel",I Wish (feat. Mabel),Atlantic Records UK,40,43,3,881751,2021-11-18
41,spotify:track:09gysnJpfQ3ublBmJDfcEC,"Amaarae, Kali Uchis, MOLIY",SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),0207 Def Jam,34,34,3,880736,2021-11-18
42,spotify:track:3S7HNKPakdwNEBFIVTL6dZ,Taylor Swift,Treacherous (Taylor's Version),Taylor Swift,42,-1,1,879065,2021-11-18
43,spotify:track:6O5TrlFWTYvznd9fMC0VvU,Adele,When We Were Young,XL Recordings,10,32,16,863157,2021-11-18
44,spotify:track:3z6XUommYDWPHeFhmhhT6j,Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,44,-1,1,850421,2021-11-18
45,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,34,37,256,835530,2021-11-18
46,spotify:track:6f5ExP43esnvdKPddwKXJH,"NEIKED, Mae Muller, Polo G",Better Days (NEIKED x Mae Muller x Polo G),Capitol Records UK / EMI,38,38,4,835392,2021-11-18
47,spotify:track:2gpWyfu7eZ01zzncHpxOtA,"Swedish House Mafia, The Weeknd",Moth To A Flame (with The Weeknd),Republic Records,13,26,4,834743,2021-11-18
48,spotify:track:37Nqx7iavZpotJSDXZWbJ3,"Drake, Lil Baby",Girls Want Girls (with Lil Baby),OVO,1,29,11,825042,2021-11-18
49,spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,"Taylor Swift, Chris Stapleton",I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,49,-1,1,823136,2021-11-18
50,spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,Taylor Swift,50,197,2,811383,2021-11-18
51,spotify:track:2r9CbjYgFhtAmcFv1cSquB,Taylor Swift,I Almost Do (Taylor's Version),Taylor Swift,51,-1,1,778304,2021-11-18
52,spotify:track:32pPek0KsHsMSSFogNu49f,"Digga D, ArrDee",Wasted,EGA Music Group,9,40,14,771280,2021-11-18
53,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,45,50,8,770403,2021-11-18
54,spotify:track:7qEUFOVcxRI19tbT68JcYK,"Taylor Swift, Ed Sheeran",Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,54,-1,1,765958,2021-11-18
55,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,8,35,23,762746,2021-11-18
56,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,71,38,749653,2021-11-18
57,spotify:track:0DuWDLjriRPjDRoPgaCslY,Adele,Love In The Dark,XL Recordings,14,46,7,746556,2021-11-18
58,spotify:track:7zx1i0jGcFwMBurajgKlO7,Jonasu,Black Magic,3Beat,4,33,21,746073,2021-11-18
59,spotify:track:6pYNq0ZwpPVazKzsqpf0G8,Taylor Swift,The Very First Night (Taylor's Version) (From The Vault),Taylor Swift,59,-1,1,745354,2021-11-18
60,spotify:track:6feiJqgHqeSvkGUzf11AYs,"Becky Hill, David Guetta",Remember (with David Guetta),Polydor Records,6,36,22,743807,2021-11-18
61,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,15,49,21,739483,2021-11-18
62,spotify:track:0y6kdSRCVQhSsHSpWvTUm7,"Taylor Swift, Gary Lightbody",The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,62,-1,1,733608,2021-11-18
63,spotify:track:4OmFmE0fzcMG6g0Y8p4eSD,Taylor Swift,Better Man (Taylor's Version) (From The Vault),Taylor Swift,63,-1,1,721478,2021-11-18
64,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,2,44,32,716635,2021-11-18
65,spotify:track:7eQj6r5PIdYKEIZjucBMcq,Taylor Swift,Stay Stay Stay (Taylor's Version),Taylor Swift,65,-1,1,713116,2021-11-18
66,spotify:track:6RfhBNU1FPWTG7VESlfgOl,Polo G,Bad Man (Smooth Criminal),Columbia,66,-1,1,700358,2021-11-18
67,spotify:track:0v4z1tuZvn6LGknom9Qx7d,Taylor Swift,Babe (Taylor's Version) (From The Vault),Taylor Swift,67,-1,1,696126,2021-11-18
68,spotify:track:40iJIUlhi6renaREYGeIDS,"Drake, Travis Scott",Fair Trade (with Travis Scott),OVO,2,42,11,693840,2021-11-18
69,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,45,34,692828,2021-11-18
70,spotify:track:7J4b3LVCIGO4CMBDFLPoP6,Taylor Swift,Holy Ground (Taylor's Version),Taylor Swift,70,-1,1,681366,2021-11-18
71,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,56,103,676258,2021-11-18
72,spotify:track:6eCmK3GQyFuTNWCJHsaF9d,"Clean Bandit, Topic, Wes Nelson",Drive (feat. Wes Nelson),Atlantic Records UK,47,52,15,656655,2021-11-18
73,spotify:track:6IAZHEBUIGJ6NJKxxOBIEr,Adele,Rolling in the Deep,XL Recordings,17,61,9,649748,2021-11-18
74,spotify:track:7HEWQj82REyDOKMAAlB9pc,"Bruno Mars, Anderson .Paak, Silk Sonic",Fly As Me,Aftermath Entertainment/Atlantic,74,-1,1,648193,2021-11-18
75,spotify:track:2FRnf9qhLbvw8fu4IBXx78,Wham!,Last Christmas,Epic,1,100,35,646860,2021-11-18
76,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,63,63,6,643830,2021-11-18
77,spotify:track:3oGVx9RBmiYGv5ZCecWLkx,Taylor Swift,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,77,-1,1,628246,2021-11-18
78,spotify:track:05GsNucq8Bngd9fnd4fRa0,Taylor Swift,Begin Again (Taylor's Version),Taylor Swift,78,-1,1,627878,2021-11-18
79,spotify:track:4pNApnaUWAL2J4KO2eqokq,Taylor Swift,Come Back...Be Here (Taylor's Version),Taylor Swift,79,-1,1,626412,2021-11-18
80,spotify:track:4e5ayHsOLJNLTGfjau2mEw,Taylor Swift,The Lucky One (Taylor's Version),Taylor Swift,80,-1,1,620211,2021-11-18
81,spotify:track:0rt63HYAAIzUZo5O2D0uA6,Ed Sheeran,Visiting Hours,Atlantic Records UK,12,39,13,612709,2021-11-18
82,spotify:track:71l8BEtJPXXlWbV6hhTHWK,"Bruno Mars, Anderson .Paak, Silk Sonic",Skate,Aftermath Entertainment/Atlantic,82,-1,4,600260,2021-11-18
83,spotify:track:7A2cNLRT0YJc1yjxHlKihs,Taylor Swift,Starlight (Taylor's Version),Taylor Swift,83,-1,1,598243,2021-11-18
84,spotify:track:7ozvuHnA1zWzuTvReLChVL,"Bruno Mars, Anderson .Paak, Silk Sonic, Thundercat, Bootsy Collins",After Last Night (with Thundercat & Bootsy Collins),Aftermath Entertainment/Atlantic,84,-1,1,597648,2021-11-18
85,spotify:track:5Qq3zFalngksq1frZ7idHt,Digga D,Red Light Green Light,EGA Music Group,20,47,4,597537,2021-11-18
86,spotify:track:4LGM8rLaSj0plQjVKd6YkK,D-Block Europe,No Competition,D-Block Europe,34,53,3,596072,2021-11-18
87,spotify:track:73qMN9bXy7MSPwwGfH3wQr,Taylor Swift,Sad Beautiful Tragic (Taylor's Version),Taylor Swift,87,-1,1,595279,2021-11-18
88,spotify:track:48USW4aYqrylYWJmFPbC8A,Dermot Kennedy,Better Days,Riggins Recording,60,69,16,595201,2021-11-18
89,spotify:track:58BJ5oUPX5ST2pjCtOSMkk,"Da Beatfreakz, Russ Millions, RAYE, wewantwraiths","Money Calling (feat. RAYE, Russ Millions & wewantwraiths)",Columbia,59,59,3,592126,2021-11-18
90,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,6,60,26,588943,2021-11-18
91,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,67,60,588441,2021-11-18
92,spotify:track:0NRHj8hDwwmSPaA41o379r,Taylor Swift,The Moment I Knew (Taylor's Version),Taylor Swift,92,-1,1,582202,2021-11-18
93,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),Big Beat Records,7,76,26,580992,2021-11-18
94,spotify:track:0MWiSBKm8Avs8iDIxcertp,"Anne-Marie, Little Mix",Kiss My (Uh Oh),Atlantic Records/Asylum,21,65,17,575770,2021-11-18
95,spotify:track:6YrNd7sFarQAUflTPcTH0h,Sam Fender,Spit Of You,Polydor Records,53,93,7,574673,2021-11-18
96,spotify:track:08SB2OtZkaliju77WYEKxk,"Summer Walker, SZA",No Love (with SZA),LVRN/Interscope Records,31,31,2,571259,2021-11-18
97,spotify:track:2pY363VS9q7tAawpqmpbH3,Little Mix,No,RCA Records Label,97,-1,1,560872,2021-11-18
98,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,82,151,558369,2021-11-18
99,spotify:track:0DMVrlMUn01M0IcpDbwgu7,Taylor Swift,Girl At Home (Taylor's Version),Taylor Swift,99,-1,1,558189,2021-11-18
100,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,72,45,554087,2021-11-18
101,spotify:track:2EBnvom1dTybtm75a3Xh1T,Tate McRae,feel like shit,RCA Records Label,101,-1,1,553338,2021-11-18
102,spotify:track:2SUxn2O9NHL6GHGQFgwCY0,Ed Sheeran,2step,Atlantic Records UK,18,41,3,549656,2021-11-18
103,spotify:track:37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,Three Quarter,59,84,15,549648,2021-11-18
104,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,4,70,24,548665,2021-11-18
105,spotify:track:5U4laaEEChW8FOtZXCu8C7,"Bruno Mars, Anderson .Paak, Silk Sonic",Put On A Smile,Aftermath Entertainment/Atlantic,105,-1,1,542911,2021-11-18
106,spotify:track:21afd9hCjpQ6lE5DPbcPHP,"Bruno Mars, Anderson .Paak, Silk Sonic",Blast Off,Aftermath Entertainment/Atlantic,106,-1,1,541615,2021-11-18
107,spotify:track:2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,Toxic,Republic Records,91,91,3,540546,2021-11-18
108,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,"Drake, Future, Young Thug",Way 2 Sexy (with Future & Young Thug),OVO,5,66,11,540323,2021-11-18
109,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,1,77,72,540246,2021-11-18
110,spotify:track:0eu4C55hL6x29mmeAjytzC,Oliver Tree,Life Goes On,Atlantic Records,30,62,9,535056,2021-11-18
111,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,The Weeknd,Take My Breath - Single Version,XO / Republic Records,17,58,15,531076,2021-11-18
112,spotify:track:46nvQpUDsxpS08UTFOeKTA,"MEDUZA, Hozier",Tell It To My Heart,Universal-Island Records Ltd.,68,87,3,529147,2021-11-18
113,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,3,94,32,522138,2021-11-18
114,spotify:track:2prnn41CblB8B4yWACDljP,"Shouse, David Guetta",Love Tonight (David Guetta Remix Edit),Hell Beach,38,57,16,520742,2021-11-18
115,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,115,-1,1,518415,2021-11-18
116,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,58,89,209,511546,2021-11-18
117,spotify:track:1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,KIDinaKORNER/Interscope Records,117,-1,1,508741,2021-11-18
118,spotify:track:273QnyCvJB65rScHJ1nPZb,Adele,Make You Feel My Love,XL Recordings,34,120,10,507441,2021-11-18
119,spotify:track:2vXKRlJBXyOcvZYTdNeckS,"Gesaffelstein, The Weeknd",Lost in the Fire (feat. The Weeknd),Columbia,10,80,13,503318,2021-11-18
120,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,40,98,41,500727,2021-11-18
121,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,96,83,497413,2021-11-18
122,spotify:track:1Ov37jtRQ2YNAe8HzfczkL,Taylor Swift,Wildest Dreams (Taylor's Version),Taylor Swift,34,184,9,494277,2021-11-18
123,spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,YG Entertainment/Interscope Records,48,78,7,493435,2021-11-18
124,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,52,113,192,490993,2021-11-18
125,spotify:track:135Lf4Q0CzlMNfOxbEUsLH,Benson Boone,Ghost Town,"Night Street Records, Inc./Warner Records Inc.",79,79,4,489632,2021-11-18
126,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,38,115,57,488919,2021-11-18
127,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,26,99,6,488753,2021-11-18
128,spotify:track:6rbusyA3DqbX30SLn7aofn,Mimi Webb,24/5,Epic,39,81,10,485945,2021-11-18
129,spotify:track:4zm8xZiV5FxJu62EHEvZaT,"Bruno Mars, Anderson .Paak, Silk Sonic",777,Aftermath Entertainment/Atlantic,129,-1,1,484074,2021-11-18
130,spotify:track:6FE2iI43OZnszFLuLtvvmg,MKTO,Classic,Columbia/M2V,75,90,42,482518,2021-11-18
131,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,7,85,59,480167,2021-11-18
132,spotify:track:5QYnNhTKsN3kE7OaqILA1U,Ed Sheeran,First Times,Atlantic Records UK,15,48,3,476955,2021-11-18
133,spotify:track:0Z5ok0QLLttAKsujOZYOXf,Adele,Chasing Pavements,XL Recordings,27,114,6,476079,2021-11-18
134,spotify:track:7kQUdVjev73xIuwu7W6YW9,SR,Welcome To Brixton,SR,113,125,19,475276,2021-11-18
135,spotify:track:4R67rQNSbbsR4TdUVOIdez,Travis Scott,ESCAPE PLAN,Cactus Jack/Epic,24,24,2,474364,2021-11-18
136,spotify:track:5jAIouBES8LWMiriuNq170,Taylor Swift,State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,136,-1,1,471846,2021-11-18
137,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,"Taylor Swift, Bon Iver",exile (feat. Bon Iver),Taylor Swift,6,145,14,470867,2021-11-18
138,spotify:track:1dIWPXMX4kRHj6Dt2DStUQ,"Blxst, Tyga, Ty Dolla $ign",Chosen (feat. Ty Dolla $ign),Red Bull Records Inc. / Evgle LLC,53,97,17,470391,2021-11-18
139,spotify:track:1olCzMxaeiQKNO64ssWVGr,"Rain Radio, DJ Craig Gorman",Talk About,Polydor Records,18,83,20,469561,2021-11-18
140,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,116,141,468649,2021-11-18
141,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,107,105,468408,2021-11-18
142,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,110,251,467532,2021-11-18
143,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,80,106,55,466794,2021-11-18
144,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,14,109,30,466209,2021-11-18
145,spotify:track:7IPKXYU2rTMnrLW5IZ7ZI5,Dave,Verdansk,Neighbourhood,5,105,17,465669,2021-11-18
146,spotify:track:563SfWAHJs4FBZMkRN0IFN,Adele,Send My Love (To Your New Lover),XL Recordings,33,123,16,464484,2021-11-18
147,spotify:track:3DQRe4gHJOY4ufHBZr2jUF,"Tion Wayne, ArrDee",Wid It,Atlantic Records UK,26,103,13,461727,2021-11-18
148,spotify:track:2qbkYhZy5gNl8HrK2XwddI,"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Atlantic Records UK,1,126,30,460193,2021-11-18
149,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,42,101,16,455968,2021-11-18
150,spotify:track:7nWui6jiMM2m9qFmET1Mtj,Taylor Swift,Ronan (Taylor's Version),Taylor Swift,150,-1,1,452722,2021-11-18
151,spotify:track:4bNa2MHnPB7zckROAHh8mR,Avril Lavigne,Bite Me,DTA Records,151,-1,1,451792,2021-11-18
152,spotify:track:18asYwWugKjjsihZ0YvRxO,"Tiësto, Ava Max",The Motto,Atlantic Records,92,92,2,451203,2021-11-18
153,spotify:track:1p2VYcXdvno7iVQOOmYkEs,"FelixThe1st, Dréya Mac, Finch Fetti",Own Brand Freestyle,Capitol,153,-1,1,447102,2021-11-18
154,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,106,121,5,445368,2021-11-18
155,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,5,112,26,444305,2021-11-18
156,spotify:track:0lLdorYw7lVrJydTINhWdI,Michael Bublé,It's Beginning to Look a Lot like Christmas,143/Reprise,3,-1,29,436297,2021-11-18
157,spotify:track:6mSzsSdu0CWIV70jEjWMhI,ArrDee,Oliver Twist,Universal-Island Records Ltd.,8,134,24,430989,2021-11-18
158,spotify:track:0gucTLf7trAf37Ua1uAyAu,Nirvana,Smells Like Teen Spirit,Geffen,85,129,48,427509,2021-11-18
159,spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,WM South Africa,50,117,9,425769,2021-11-18
160,spotify:track:1V7bZ9gEIwFQpm8yGxRHNA,"David Guetta, MistaJam, John Newman",If You Really Love Me (How Will I Know),Parlophone UK,60,108,15,425752,2021-11-18
161,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,No Role Modelz,Roc Nation Records LLC,95,139,51,425382,2021-11-18
162,spotify:track:5joiME4fAdb6FqrsXOs3u9,"Bruno Mars, Anderson .Paak, Silk Sonic",Silk Sonic Intro,Aftermath Entertainment/Atlantic,162,-1,1,425182,2021-11-18
163,spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,Kanye West,Praise God,Rock The World/IDJ/Kanye LP7,23,141,6,422905,2021-11-18
164,spotify:track:6CltzquypraYIlWFp48m1O,Sam Fender,Hypersonic Missiles,Polydor Records,66,-1,13,421871,2021-11-18
165,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,45,154,63,421741,2021-11-18
166,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,3,149,161,420505,2021-11-18
167,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,1,146,105,419718,2021-11-18
168,spotify:track:2JiHR4gCDjXwYVRDmwdk95,Ed Sheeran,Tides,Atlantic Records UK,16,55,3,419505,2021-11-18
169,spotify:track:5Fpd23MPNCQ8xH2Q1CPhSG,Little Mix,Cut You Off,RCA Records Label,169,-1,1,416733,2021-11-18
170,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,84,144,71,415233,2021-11-18
171,spotify:track:3VTNVsTTu05dmTsVFrmGpK,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl),WM UK,3,-1,29,413723,2021-11-18
172,spotify:track:14Bcv6siTBPw3TlP84dasC,KSI,Holiday,BMG Rights Management (US) LLC,2,119,22,413163,2021-11-18
173,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,107,-1,7,413091,2021-11-18
174,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,99,143,35,411457,2021-11-18
175,spotify:track:1uzRV0C8fuXoO3oe5veC5C,Digga D,2k17,EGA Music Group,34,118,10,410759,2021-11-18
