rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
34,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,13,54,21,1334390,2021-12-09
35,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,17,42,27,1309430,2021-12-09
36,spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,RCA Records Label,19,60,21,1233150,2021-12-09
37,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,4,31,20,1226844,2021-12-09
38,spotify:track:3Kkjo3cT83cw09VJyrLNwX,Adele,Oh My God,Columbia,2,6,3,1223114,2021-12-09
39,spotify:track:6v0UJD4a2FtleHeSYVX02A,Adele,I Drink Wine,Columbia,3,10,3,1198001,2021-12-09
40,spotify:track:20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,"Thrive Music, LLC",25,25,6,1193356,2021-12-09
41,spotify:track:4so0Wek9Ig1p6CRCHuINwW,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",White Christmas - 1947 Version,Geffen,15,53,22,1138939,2021-12-09
42,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,8,30,13,1138206,2021-12-09
43,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,30,69,8,1125391,2021-12-09
44,spotify:track:4PYfFHKfjYz6dwAtZhBy1z,Central Cee,Obsessed With You,Central Cee,5,34,13,1118390,2021-12-09
45,spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2,20,4,1114501,2021-12-09
46,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,11,38,22,1093420,2021-12-09
47,spotify:track:2bPQuniBB9x0fRtxDly0kr,Jona Lewie,Stop The Cavalry,Stiff Records,31,87,20,1062156,2021-12-09
48,spotify:track:4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Columbia/Legacy,20,72,22,1056941,2021-12-09
49,spotify:track:5dXWFMwD7I7zXsInONVl0H,SZA,I Hate U,Top Dawg Entertainment/RCA Records,49,-1,1,1048508,2021-12-09
50,spotify:track:2SBr3MK1sdMs8IxdRcN6qz,Kylie Minogue,Santa Baby,Parlophone UK,24,80,22,1042232,2021-12-09
51,spotify:track:4btFHqumCO31GksfuBLLv3,Ed Sheeran,Overpass Graffiti,Atlantic Records UK,5,35,6,1025594,2021-12-09
52,spotify:track:7au23Qf6zRs72N3RztqUQe,"D-Block Europe, AJ Tracey",Make You Smile,D-Block Europe,52,139,3,1000165,2021-12-09
53,spotify:track:5DMItYJluCFc7YtFdP4aXo,Mud,Lonely This Christmas,Parlophone UK,35,93,20,976014,2021-12-09
54,spotify:track:47ohYW8e7dxCYn9qbUMBCI,Darlene Love,Christmas (Baby Please Come Home),Legacy Recordings,24,106,20,952710,2021-12-09
55,spotify:track:0W7brFokN6QtGRNp32RCQP,Arz,Alone With You,Capitol,25,48,17,941145,2021-12-09
56,spotify:track:07MDkzWARZaLEdKxo6yArG,"THE ANXIETY, WILLOW, Tyler Cole",Meet Me At Our Spot,"MSFTSMusic / Roc Nation Records, LLC",13,40,15,920231,2021-12-09
57,spotify:track:1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,KIDinaKORNER/Interscope Records,56,56,4,907914,2021-12-09
58,spotify:track:4fzyvSu73BhGvi96p2zwjL,Coldplay,Christmas Lights,Parlophone UK,28,98,21,888480,2021-12-09
59,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,The Jackson 5,Santa Claus Is Coming To Town,UNI/MOTOWN,33,96,20,884932,2021-12-09
60,spotify:track:2zxEc1GCSCxbHIXTfhraRC,"Dave, Stormzy",Clash (feat. Stormzy),Neighbourhood,2,57,22,872761,2021-12-09
61,spotify:track:5krhFNgUcYHwXlNPJJYzFM,Ewan McVicar,Tell Me Something Good,Ministry of Sound Recordings,22,49,14,855659,2021-12-09
62,spotify:track:5wTM2Bm8phDwHAuOsfBwhU,Pretenders,2000 Miles - 2007 Remaster,Rhino/Warner Records,29,112,20,855449,2021-12-09
63,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,81,48,850228,2021-12-09
64,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,9,46,12,842993,2021-12-09
65,spotify:track:7sMBvZCSUl99bJLXZaLa0b,"Bruno Mars, Anderson .Paak, Silk Sonic",Smokin Out The Window,Aftermath Entertainment/Atlantic,10,39,5,838140,2021-12-09
66,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,2,75,35,819504,2021-12-09
67,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,79,37,792333,2021-12-09
68,spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,"Becky Hill, Topic",My Heart Goes (La Di Da) (feat. Topic),Polydor Records,15,45,15,792260,2021-12-09
69,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,4,61,19,783407,2021-12-09
70,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,34,63,259,779947,2021-12-09
71,spotify:track:5J6rTmMjF9DVIAF8G3M9n4,"Juice WRLD, Justin Bieber",Wandered To LA (with Justin Bieber),Grade A Productions/Interscope Records,71,-1,1,756839,2021-12-09
72,spotify:track:5Ber68jZ7ytegr2UISEdb7,Michael Bublé,Santa Claus Is Coming to Town,143/Reprise,36,100,20,754487,2021-12-09
73,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,45,66,11,748764,2021-12-09
74,spotify:track:2DuPBbS5mIldXnh7Wum8Cy,Adele,My Little Love,Columbia,4,28,3,746852,2021-12-09
75,spotify:track:3meWkWgDoEQ3gmwzryxlfs,D-Block Europe,No Competition,D-Block Europe,34,65,6,728530,2021-12-09
76,spotify:track:3AgiRs3oxc2dFh0CPUHXJs,Cliff Richard,Mistletoe and Wine,Parlophone UK,46,140,14,715744,2021-12-09
77,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,6,91,29,712447,2021-12-09
78,spotify:track:2pXpURmn6zC5ZYDMms6fwa,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),RCA Records Label,37,132,18,710385,2021-12-09
79,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,Nat King Cole,The Christmas Song (Merry Christmas To You),CAPITOL CATALOG MKT (C92),29,73,20,707731,2021-12-09
80,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,21,70,21,702403,2021-12-09
81,spotify:track:6Dy1jexKYriXAVG6evyUTJ,"Joel Corry, Jax Jones, Charli xcx, Saweetie",OUT OUT (feat. Charli XCX & Saweetie),Atlantic Records UK,12,58,17,688162,2021-12-09
82,spotify:track:6w8ZPYdnGajyfPddTWdthN,Adele,Can I Get It,Columbia,5,33,3,686387,2021-12-09
83,spotify:track:2pnPe4pJtq7689i5ydzvJJ,Chuck Berry,Run Rudolph Run,Geffen*,49,164,17,686214,2021-12-09
84,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,8,85,26,676942,2021-12-09
85,spotify:track:6UjeFOCGYgMpBUtqKg1Je3,Vundabar,Alien Blues,Gawk Records under exclusive license to Amuseio AB,85,117,2,673818,2021-12-09
86,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,89,106,670137,2021-12-09
87,spotify:track:3PIDciSFdrQxSQSihim3hN,Mariah Carey,Christmas (Baby Please Come Home),Columbia,48,133,10,667612,2021-12-09
88,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,17,62,11,664050,2021-12-09
89,spotify:track:0YORgvqP1MotwCnDZzOwII,"Joel Corry, Mabel",I Wish (feat. Mabel),Atlantic Records UK,40,59,6,664036,2021-12-09
90,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,63,77,9,639396,2021-12-09
91,spotify:track:2qqZ5fOGuNvYVzgPFDLQ4l,Boney M.,Mary's Boy Child / Oh My Lord,Sony Music Catalog,30,190,20,637300,2021-12-09
92,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,3,107,35,636403,2021-12-09
93,spotify:track:5Q2P43CJra0uRAogjHyJDK,"Brett Eldredge, Meghan Trainor","Baby, It's Cold Outside (feat. Meghan Trainor)",Atlantic Nashville,43,154,16,635126,2021-12-09
94,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,Sam Smith,Have Yourself A Merry Little Christmas,PLG - Capitol,22,-1,21,634824,2021-12-09
95,spotify:track:6pVW5LRWgeLaHudxauOTJU,Daryl Hall & John Oates,Jingle Bell Rock - Daryl's Version,Legacy Recordings,44,159,16,633309,2021-12-09
96,spotify:track:32pPek0KsHsMSSFogNu49f,"Digga D, ArrDee",Wasted,EGA Music Group,9,84,17,633031,2021-12-09
97,spotify:track:37Nqx7iavZpotJSDXZWbJ3,"Drake, Lil Baby",Girls Want Girls (with Lil Baby),OVO,1,88,14,625390,2021-12-09
98,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,95,63,623433,2021-12-09
99,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,38,105,60,602647,2021-12-09
100,spotify:track:5erCwioOcRwP59NJUAtEK3,"D-Block Europe, RAYE",Ferrari Horses,D-Block Europe,11,137,41,585562,2021-12-09
101,spotify:track:1N1ZpYUJc9fwrqk53FGgWv,Sia,Santa's Coming for Us,Monkey Puzzle/Atlantic,56,200,19,579775,2021-12-09
102,spotify:track:6IAZHEBUIGJ6NJKxxOBIEr,Adele,Rolling in the Deep,XL Recordings,17,67,12,578543,2021-12-09
103,spotify:track:48USW4aYqrylYWJmFPbC8A,Dermot Kennedy,Better Days,Riggins Recording,60,92,19,578337,2021-12-09
104,spotify:track:6feiJqgHqeSvkGUzf11AYs,"Becky Hill, David Guetta",Remember (with David Guetta),Polydor Records,6,94,25,576438,2021-12-09
105,spotify:track:77khP2fIVhSW23NwxrRluh,Burl Ives,A Holly Jolly Christmas,Geffen,44,-1,14,570413,2021-12-09
106,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,52,122,195,567991,2021-12-09
107,spotify:track:7zx1i0jGcFwMBurajgKlO7,Jonasu,Black Magic,3Beat,4,114,24,560978,2021-12-09
108,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,7,125,62,560935,2021-12-09
109,spotify:track:0Ie5uiv54KgCr7P4sYDTHl,"Idina Menzel, Michael Bublé",Baby It's Cold Outside (with Michael Bublé),Warner Records,44,180,20,560801,2021-12-09
110,spotify:track:00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),Republic Records,19,76,5,555644,2021-12-09
111,spotify:track:6f5ExP43esnvdKPddwKXJH,"NEIKED, Mae Muller, Polo G",Better Days (NEIKED x Mae Muller x Polo G),Capitol Records UK / EMI,38,74,7,554831,2021-12-09
112,spotify:track:37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,Three Quarter,59,109,18,551150,2021-12-09
113,spotify:track:58BJ5oUPX5ST2pjCtOSMkk,"Da Beatfreakz, Russ Millions, RAYE, wewantwraiths","Money Calling (feat. RAYE, Russ Millions & wewantwraiths)",Columbia,59,97,6,547905,2021-12-09
114,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,1,123,75,545530,2021-12-09
115,spotify:track:0tXPhc8LvM4dPvoRwI66XQ,Michael Bublé,I'll Be Home for Christmas,143/Reprise,70,-1,10,543597,2021-12-09
116,spotify:track:09gysnJpfQ3ublBmJDfcEC,"Amaarae, Kali Uchis, MOLIY",SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),0207 Def Jam,34,83,6,542241,2021-12-09
117,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,4,115,27,539615,2021-12-09
118,spotify:track:40iJIUlhi6renaREYGeIDS,"Drake, Travis Scott",Fair Trade (with Travis Scott),OVO,2,102,14,539436,2021-12-09
119,spotify:track:0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),Jive,46,-1,18,539059,2021-12-09
120,spotify:track:2qbkYhZy5gNl8HrK2XwddI,"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Atlantic Records UK,1,127,33,538213,2021-12-09
121,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,3,153,34,537947,2021-12-09
122,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),Big Beat Records,7,121,29,534889,2021-12-09
123,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,111,154,528565,2021-12-09
124,spotify:track:4MrfQL4TYQXJBlZYpAHTuE,Dean Martin,"Baby, It's Cold Outside",Capitol Records,88,-1,4,526530,2021-12-09
125,spotify:track:10ImcQk9tihY1EKMDIbvXJ,Adele,To Be Loved,Columbia,9,51,3,519175,2021-12-09
126,spotify:track:2xGO2UjzxeVQSIkyg98vck,Queen,Thank God It's Christmas - Non-Album Single,EMI,79,-1,8,518695,2021-12-09
127,spotify:track:1foCxQtxBweJtZmdxhEHVO,"Eartha Kitt, Henri René and His Orchestra",Santa Baby (with Henri René & His Orchestra),RCA Bluebird,42,-1,18,517066,2021-12-09
128,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,40,116,44,515963,2021-12-09
129,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,131,144,514616,2021-12-09
130,spotify:track:6bGMSP3H9YqkmaLnaJTIoF,Adele,Hold On,Columbia,11,52,3,514431,2021-12-09
131,spotify:track:4wYCe9tSmUolNU4WmJKbZy,East 17,Stay Another Day,London Music Stream,64,-1,15,512499,2021-12-09
132,spotify:track:2gpWyfu7eZ01zzncHpxOtA,"Swedish House Mafia, The Weeknd",Moth To A Flame (with The Weeknd),Republic Records,13,86,7,509378,2021-12-09
133,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,120,86,509111,2021-12-09
134,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,15,90,24,506739,2021-12-09
135,spotify:track:6O5TrlFWTYvznd9fMC0VvU,Adele,When We Were Young,XL Recordings,10,82,19,504067,2021-12-09
136,spotify:track:5FG7Tl93LdH117jEKYl3Cm,"Wizkid, Tems",Essence (feat. Tems),Starboy/RCA Records,61,135,21,502935,2021-12-09
137,spotify:track:2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,Toxic,Republic Records,91,108,6,502534,2021-12-09
138,spotify:track:6s2wpWPFPAgKg2LXxi1Oee,Bruce Springsteen,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",NITRON concepts,42,-1,15,502284,2021-12-09
139,spotify:track:3lkYS3iMpWMVpaJ0yJAFrJ,The Jackson 5,I Saw Mommy Kissing Santa Claus,UNI/MOTOWN,47,-1,16,495123,2021-12-09
140,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Blue Christmas,RCA Victor,47,-1,19,491864,2021-12-09
141,spotify:track:3nOz1U41SZZ0N3fuUWr9nb,Emmy Meli,I AM WOMAN,Disruptor Records/Arista Records,130,130,2,488709,2021-12-09
142,spotify:track:4ukUoXLuFzMixyZyabSGc4,Ella Fitzgerald,Sleigh Ride,Verve Reissues,83,-1,7,488455,2021-12-09
143,spotify:track:5xlS0QkVrSH7ssEbBgBzbM,The Beach Boys,Little Saint Nick - 1991 Remix,Capitol Records,69,-1,12,486973,2021-12-09
144,spotify:track:6eCmK3GQyFuTNWCJHsaF9d,"Clean Bandit, Topic, Wes Nelson",Drive (feat. Wes Nelson),Atlantic Records UK,47,104,18,484626,2021-12-09
145,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,45,158,66,483126,2021-12-09
146,spotify:track:4qBejt9FeqLI9blHI1Nq1x,"Michael Bublé, The Puppini Sisters",Jingle Bells (feat. The Puppini Sisters),143/Reprise,103,-1,12,482116,2021-12-09
147,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,5,148,29,481475,2021-12-09
148,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,58,126,212,479810,2021-12-09
149,spotify:track:7kQUdVjev73xIuwu7W6YW9,SR,Welcome To Brixton,SR,113,118,22,479546,2021-12-09
150,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,99,166,47,479381,2021-12-09
151,spotify:track:6Jzdxguk63s6CVVXHIrQ0x,"FelixThe1st, Dréya Mac, Finch Fetti",Own Brand Freestyle,Capitol,96,103,4,474205,2021-12-09
152,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,14,143,33,473133,2021-12-09
153,spotify:track:5xDrO9DEDJGUQGfyoHvgDJ,Ariana Grande,Last Christmas,Universal Records,128,-1,3,469706,2021-12-09
154,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,3,171,46,469434,2021-12-09
155,spotify:track:0DuWDLjriRPjDRoPgaCslY,Adele,Love In The Dark,XL Recordings,14,99,10,467183,2021-12-09
156,spotify:track:6XYw65P3tKQZKk5fzdxjvG,"D-Block Europe, Lil Pino",Kevin McCallister,D-Block Europe,92,156,5,466331,2021-12-09
157,spotify:track:7IPKXYU2rTMnrLW5IZ7ZI5,Dave,Verdansk,Neighbourhood,5,151,20,463703,2021-12-09
158,spotify:track:1yxcKrEcxt4O03IIC25yHk,Tony Bennett,Winter Wonderland,Columbia/Legacy,58,-1,10,462752,2021-12-09
159,spotify:track:09u787BYeYIGd2mFIJ505t,Adele,Cry Your Heart Out,Columbia,8,55,3,462639,2021-12-09
160,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,194,36,457362,2021-12-09
161,spotify:track:1V0qqWBbIWt8hlAjxTZedR,Stevie Wonder,What Christmas Means To Me,UNI/MOTOWN,66,-1,14,455566,2021-12-09
162,spotify:track:0OcpVNf7hnJBPbTFMSG7CI,The Ronettes,Frosty the Snowman,Legacy Recordings,84,-1,7,454463,2021-12-09
163,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,No Role Modelz,Roc Nation Records LLC,95,157,54,451714,2021-12-09
164,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,138,254,451523,2021-12-09
165,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,3,172,164,449913,2021-12-09
166,spotify:track:1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,Atlantic Records,166,-1,1,448328,2021-12-09
167,spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Lil Tjay, 6LACK",Calling My Phone,Columbia,1,179,40,445713,2021-12-09
168,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,42,168,19,443793,2021-12-09
169,spotify:track:7pnQ23WgZca9jEfMts9qsR,A1 x J1,Latest Trends,EMI,4,184,41,443437,2021-12-09
170,spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,Taylor Swift,50,101,5,441408,2021-12-09
171,spotify:track:1LPSkqVhWVRUkKE03YUkpB,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,22,129,31,439891,2021-12-09
172,spotify:track:6hlrui656yBRUb3qGkd5lH,Knucks,Los Pollos Hermanos,NODAYSOFF CC LIMITED,152,152,6,438830,2021-12-09
173,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,141,108,438094,2021-12-09
174,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,80,145,58,437660,2021-12-09
175,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,2,-1,53,437373,2021-12-09
176,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,7,178,44,435475,2021-12-09
177,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,6,161,184,435403,2021-12-09
