rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
15,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,12,30,46,1389051,2021-09-02
16,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,4,10,13,1375881,2021-09-02
17,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),Big Beat Records,7,13,15,1346689,2021-09-02
18,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,18,19,8,1334590,2021-09-02
19,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,2,15,21,1281515,2021-09-02
20,spotify:track:1olCzMxaeiQKNO64ssWVGr,"Rain Radio, DJ Craig Gorman",Talk About,Polydor Records,18,18,9,1275551,2021-09-02
21,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,5,14,15,1275066,2021-09-02
22,spotify:track:14Bcv6siTBPw3TlP84dasC,KSI,Holiday,BMG Rights Management (US) LLC,2,21,11,1220908,2021-09-02
23,spotify:track:0Zm7NKJgoKY6ZWwtoEUILK,Kanye West,Praise God,Rock The World/IDJ/Kanye LP7,23,-1,1,1169795,2021-09-02
24,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,6,20,15,1158365,2021-09-02
25,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,1,16,23,1139840,2021-09-02
26,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,21,22,7,1127444,2021-09-02
27,spotify:track:2Rd4eJ4KwXQQn2sMSToyUM,Kanye West,Moon,Rock The World/IDJ/Kanye LP7,27,-1,1,1124015,2021-09-02
28,spotify:track:2zBDKzqa6sdxeI0fC6OWIC,Tones And I,Fly Away,Elektra (NEK),20,23,12,1103217,2021-09-02
29,spotify:track:73uxnSsFMeJ15POpd3zgrV,Kanye West,Believe What I Say,Rock The World/IDJ/Kanye LP7,29,-1,1,1102548,2021-09-02
30,spotify:track:0MWiSBKm8Avs8iDIxcertp,"Anne-Marie, Little Mix",Kiss My (Uh Oh),Atlantic Records/Asylum,21,24,6,1094341,2021-09-02
31,spotify:track:3gWzTnziivUYzqXtnvgN8q,Kanye West,Jonah,Rock The World/IDJ/Kanye LP7,31,-1,1,1071118,2021-09-02
32,spotify:track:1dPNJDYuW9QAtkOpK3eBvO,Kanye West,God Breathed,Rock The World/IDJ/Kanye LP7,32,-1,1,1041191,2021-09-02
33,spotify:track:44V6EzbUSYgyfsNiP0FrlA,Ed Sheeran,Visiting Hours,Atlantic Records UK,12,12,2,967268,2021-09-02
34,spotify:track:4VYEnxm7lmtG5sEEbcmORB,Kanye West,Ok Ok,Rock The World/IDJ/Kanye LP7,34,-1,1,954649,2021-09-02
35,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,The Weeknd,Take My Breath - Single Version,XO / Republic Records,17,25,4,945143,2021-09-02
36,spotify:track:2lw3naleLuf81Si3tuFVak,Mabel,Let Them Know,Polydor Records,26,27,11,934316,2021-09-02
37,spotify:track:2ZUJsR8HEktit58X6FuPQM,Kanye West,Heaven and Hell,Rock The World/IDJ/Kanye LP7,37,-1,1,913744,2021-09-02
38,spotify:track:1is8gU4RVcN4J8xItxWoOY,Clinton Kane,I GUESS I'M IN LOVE,Columbia,32,32,2,909505,2021-09-02
39,spotify:track:3onYsG7nB3FwEVHYYWCrIM,Kanye West,No Child Left Behind,Rock The World/IDJ/Kanye LP7,39,-1,1,895362,2021-09-02
40,spotify:track:6OTKVgVpVaVjhRLYizPJKA,PinkPantheress,Just for Me,Parlophone UK,29,29,3,894335,2021-09-02
41,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,7,28,48,884011,2021-09-02
42,spotify:track:0vR2rIVORmgeKiGIgNT0fV,"Calvin Harris, Tom Grennan",By Your Side (feat. Tom Grennan),Columbia,13,31,13,873670,2021-09-02
43,spotify:track:1aF9TeHZbe6OVo9dtjPuzK,Kanye West,Junya,Rock The World/IDJ/Kanye LP7,43,-1,1,862472,2021-09-02
44,spotify:track:7DBFslKWQzoRgO0HBBkL3u,Kanye West,24,Rock The World/IDJ/Kanye LP7,44,-1,1,853601,2021-09-02
45,spotify:track:4Go2u6SexdY2Qxo0oHMIzE,"Tion Wayne, ArrDee",Wid It,Atlantic Records UK,26,26,2,844392,2021-09-02
46,spotify:track:3SYLoL8KHxdQPYIkfwmUjN,Kanye West,Remote Control,Rock The World/IDJ/Kanye LP7,46,-1,1,830744,2021-09-02
47,spotify:track:7CIERzyqIwLVKGp00YbHRO,PinkPantheress,Pain,Parlophone UK,33,33,9,828353,2021-09-02
48,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,35,38,245,818748,2021-09-02
49,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,14,37,19,795917,2021-09-02
50,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,34,34,789115,2021-09-02
51,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,1,39,61,786038,2021-09-02
52,spotify:track:7up5MwPUHQdv4DkzQRHRWP,Kanye West,Pure Souls,Rock The World/IDJ/Kanye LP7,52,-1,1,775855,2021-09-02
53,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,43,92,747190,2021-09-02
54,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Atlantic Records UK,1,42,19,734993,2021-09-02
55,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,47,47,5,731758,2021-09-02
56,spotify:track:56JwgcQcxo08w7YXrBzrA5,Kanye West,Jesus Lord,Rock The World/IDJ/Kanye LP7,56,-1,1,720813,2021-09-02
57,spotify:track:7IPKXYU2rTMnrLW5IZ7ZI5,Dave,Verdansk,Neighbourhood,5,36,6,719609,2021-09-02
58,spotify:track:2TJ1FOCmCBkKm418MjVw5D,Kanye West,Donda,Rock The World/IDJ/Kanye LP7,58,-1,1,714432,2021-09-02
59,spotify:track:4IlOyxGATYUp7YVy5zrSW8,Kanye West,Keep My Spirit Alive,Rock The World/IDJ/Kanye LP7,59,-1,1,712344,2021-09-02
60,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,3,40,22,709451,2021-09-02
61,spotify:track:6KgtcmCF9Ky68XC7ezxl3s,"Lizzo, Cardi B",Rumors (feat. Cardi B),Nice Life/Atlantic,28,35,3,692937,2021-09-02
62,spotify:track:6mSzsSdu0CWIV70jEjWMhI,ArrDee,Oliver Twist,Universal-Island Records Ltd.,8,45,13,691599,2021-09-02
63,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,58,58,3,683358,2021-09-02
64,spotify:track:0siYMEsGrzzzlWLXK5zJfS,"Joel Corry, RAYE, David Guetta",BED,Perfect Havoc / Asylum Records,4,46,27,682093,2021-09-02
65,spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,"Becky Hill, Topic",My Heart Goes (La Di Da) (feat. Topic),Polydor Records,65,-1,1,680988,2021-09-02
66,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,Kemosabe Records/RCA Records,29,41,10,674248,2021-09-02
67,spotify:track:2GPTiPR5db727wu1tFvFt4,Kanye West,New Again,Rock The World/IDJ/Kanye LP7,67,-1,1,669706,2021-09-02
68,spotify:track:73QyyUMMvtNELmULI4FOsp,"Sigala, Rita Ora",You for Me,Ministry of Sound Recordings,53,54,9,669491,2021-09-02
69,spotify:track:2prnn41CblB8B4yWACDljP,"Shouse, David Guetta",Love Tonight (David Guetta Remix Edit),Hell Beach,67,67,5,664612,2021-09-02
70,spotify:track:750vtNtNiQVl80E4baoJjd,"KSI, Lil Wayne",Lose,BMG Rights Management (US) LLC,18,56,4,660125,2021-09-02
71,spotify:track:0W7brFokN6QtGRNp32RCQP,Arz,Alone With You,Capitol,71,73,3,645409,2021-09-02
72,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,3,49,21,640811,2021-09-02
73,spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",Olivia Rodrigo PS,14,48,15,635749,2021-09-02
74,spotify:track:5YRFttxjAEgm2nq5Z2tlqK,Kanye West,Lord I Need You,Rock The World/IDJ/Kanye LP7,74,-1,1,627005,2021-09-02
75,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,3,51,32,616916,2021-09-02
76,spotify:track:1dIWPXMX4kRHj6Dt2DStUQ,"Blxst, Tyga, Ty Dolla $ign",Chosen (feat. Ty Dolla $ign),Red Bull Records Inc. / Evgle LLC,53,53,6,610003,2021-09-02
77,spotify:track:5FG7Tl93LdH117jEKYl3Cm,"Wizkid, Tems",Essence (feat. Tems),Starboy/RCA Records,61,63,9,607375,2021-09-02
78,spotify:track:2Ms8MDDtYBw7M3K5F3EqPX,Mimi Webb,Dumb Love,Epic,21,55,12,605987,2021-09-02
79,spotify:track:37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,Three Quarter,59,65,4,603254,2021-09-02
80,spotify:track:6DZz58CbF0AKw5PCKqNKcM,Kanye West,Come to Life,Rock The World/IDJ/Kanye LP7,80,-1,1,595665,2021-09-02
81,spotify:track:7Bpx2vsWfQFBACRz4h3IqH,"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),Columbia,81,-1,1,590461,2021-09-02
82,spotify:track:3Iba59sFmGhQ4kbCY5L8AX,Tom Grennan,Little Bit of Love,Insanity Records,12,60,27,585630,2021-09-02
83,spotify:track:3VlW71ZRJPEjd17W0bW28D,Kanye West,Donda Chant,Rock The World/IDJ/Kanye LP7,83,-1,1,583977,2021-09-02
84,spotify:track:7f1w2rZoIf7g56McEUTh5W,Kanye West,Jail pt 2,Rock The World/IDJ/Kanye LP7,84,-1,1,573441,2021-09-02
85,spotify:track:0VcgLoEMA06AKqPxxj2YQs,"Ed Sheeran, Tion Wayne, Central Cee, Fumez The Engineer",Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],Atlantic Records/Asylum,40,44,3,567957,2021-09-02
86,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,58,64,198,566658,2021-09-02
87,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,69,72,562569,2021-09-02
88,spotify:track:3kNWyHdLVW1x6pn9EnSQ1H,Tom Zanetti,Didn't Know,SiC Records Limited,21,52,28,560158,2021-09-02
89,spotify:track:3mtaSob1BQO4HMSA8lWKRt,Dave,In The Fire,Neighbourhood,6,50,6,557164,2021-09-02
90,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,60,71,18,550767,2021-09-02
91,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,59,24,549120,2021-09-02
92,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,Olivia Rodrigo PS,8,57,15,547743,2021-09-02
93,spotify:track:1058fW9H3fZA6QjYCdOBad,Camila Cabello,Don't Go Yet,Epic,66,70,6,547546,2021-09-02
94,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,53,61,12,546360,2021-09-02
95,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,68,94,544194,2021-09-02
96,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,74,140,537776,2021-09-02
97,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,2,82,43,528141,2021-09-02
98,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,4,72,42,523861,2021-09-02
99,spotify:track:15OCqNPYoLziEAsbVnqRj5,Mimi Webb,Good Without,Epic,16,76,23,522723,2021-09-02
100,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,79,240,521119,2021-09-02
101,spotify:track:3fGW43fnu3OHEw6ohTC2Bw,"Anne-Marie, Niall Horan",Our Song,Atlantic Records/Asylum,38,66,15,519280,2021-09-02
102,spotify:track:34TiQsddaGhd8lmzJfxSzH,Kanye West,Tell The Vision,Rock The World/IDJ/Kanye LP7,102,-1,1,514486,2021-09-02
103,spotify:track:0mJBiaODgK0XjOLCN5fItq,Sam Smith,Like I Can,PLG - Capitol,80,80,2,503133,2021-09-02
104,spotify:track:3z4CGd63tpUn9a6oQSG0CI,"Dave, Burna Boy",Location (feat. Burna Boy),Neighbourhood,9,81,130,499506,2021-09-02
105,spotify:track:6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,brutal,Olivia Rodrigo PS,8,75,15,494524,2021-09-02
106,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,39,83,49,485502,2021-09-02
107,spotify:track:1QCqedB1ibmRO9x7Ikb5LI,Kanye West,Ok Ok pt 2,Rock The World/IDJ/Kanye LP7,107,-1,1,484599,2021-09-02
108,spotify:track:6eCmK3GQyFuTNWCJHsaF9d,"Clean Bandit, Topic, Wes Nelson",Drive (feat. Wes Nelson),Atlantic Records UK,108,108,4,474725,2021-09-02
109,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,40,91,30,473003,2021-09-02
110,spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,Geffen,85,85,37,461093,2021-09-02
111,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,10,77,15,460342,2021-09-02
112,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,3,110,150,459386,2021-09-02
113,spotify:track:07MDkzWARZaLEdKxo6yArG,"THE ANXIETY, WILLOW, Tyler Cole",Meet Me At Our Spot,"MSFTSMusic / Roc Nation Records, LLC",113,-1,1,453308,2021-09-02
114,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,88,55,452298,2021-09-02
115,spotify:track:3rq5w4bQGigXOfdN30ATJt,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,52,89,181,449782,2021-09-02
116,spotify:track:07GvNcU1WdyZJq3XxP0kZa,Fleetwood Mac,Go Your Own Way - 2004 Remaster,Rhino/Warner Records,88,95,96,443120,2021-09-02
117,spotify:track:6LW3Z1GqbL78TIjfDyg4zp,"Wilkinson, Becky Hill",Afterglow,EMI,38,111,31,437112,2021-09-02
118,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,7,86,37,434214,2021-09-02
119,spotify:track:3gbBpTdY8lnQwqxNCcf795,Bastille,Pompeii,Virgin Records,90,94,81,432452,2021-09-02
120,spotify:track:0UvCh63URrLFcPkKt99hHd,Oasis,Don't Look Back in Anger - Remastered,Big Brother,44,114,193,431905,2021-09-02
121,spotify:track:1V7bZ9gEIwFQpm8yGxRHNA,"David Guetta, MistaJam, John Newman",If You Really Love Me (How Will I Know),Parlophone UK,121,146,4,429998,2021-09-02
122,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,45,90,52,429815,2021-09-02
123,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,80,99,44,427596,2021-09-02
124,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"Wizkid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,78,78,3,427254,2021-09-02
125,spotify:track:5JKnYZOhSP7rOK0jPYcCjV,"WILLOW, Travis Barker",t r a n s p a r e n t s o u l feat. Travis Barker,"MSFTSMusic / Roc Nation Records, LLC",25,84,14,426846,2021-09-02
126,spotify:track:6WoTtW8IOKd6EauCkALxR7,Headie One,2 Chains,Relentless Records,126,-1,1,425265,2021-09-02
127,spotify:track:4FEcEwbE2vsqhxbTPtiNTL,Noizu,Summer 91 (Looking Back),RCA Records Label,56,98,22,424557,2021-09-02
128,spotify:track:5YaskwnGDZFDRipaqzbwQx,"ATB, Topic, A7S",Your Love (9PM),Virgin,11,92,31,422958,2021-09-02
129,spotify:track:5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,The Chain - 2004 Remaster,Rhino/Warner Records,74,102,101,419366,2021-09-02
130,spotify:track:0DwVfCYLrVXgvejYbWwZAd,PinkPantheress,Break It Off,Parlophone UK,84,93,6,418367,2021-09-02
131,spotify:track:5erCwioOcRwP59NJUAtEK3,"D-Block Europe, RAYE",Ferrari Horses,D-Block Europe,11,103,27,416102,2021-09-02
132,spotify:track:5RhFmJifQe83FpQ6ZFFTZ5,Halsey,"I am not a woman, I'm a god",Capitol Records,132,-1,1,415430,2021-09-02
133,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,37,105,210,413948,2021-09-02
134,spotify:track:7BHPGtpuuWWsvE7cCaMuEU,The Kooks,Naive,Virgin Records,68,119,198,412867,2021-09-02
135,spotify:track:7soCc4TpT99bOhJoCiMqFN,Kanye West,Junya pt 2,Rock The World/IDJ/Kanye LP7,135,-1,1,411246,2021-09-02
136,spotify:track:40uMIn2zJLAQhNXghRjBed,Post Malone,Motley Crew,Republic Records,32,109,8,411189,2021-09-02
137,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,38,112,46,410995,2021-09-02
138,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,107,96,410312,2021-09-02
139,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,97,197,408641,2021-09-02
140,spotify:track:0ntQJM78wzOLVeCUAW7Y45,Kings of Leon,Sex on Fire,RCA/Legacy,115,115,32,403233,2021-09-02
141,spotify:track:3UjtIALeg72qmJiKPWBvM3,Two Door Cinema Club,What You Know,Glassnote - VMG,69,168,73,399977,2021-09-02
142,spotify:track:254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster,Rhino/Warner Records,86,128,147,399550,2021-09-02
143,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,"Majestic, Boney M.",Rasputin,NITRON music,25,104,23,399044,2021-09-02
144,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,2,172,94,398753,2021-09-02
145,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),Arista/Legacy,99,130,125,398245,2021-09-02
146,spotify:track:2vCKQ9NNCTXoAF8ltW0Zv9,Dermot Kennedy,Better Days,Riggins Recording,97,129,5,398117,2021-09-02
147,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,1,123,94,395430,2021-09-02
148,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,126,126,24,395310,2021-09-02
149,spotify:track:0Fs9cdPDhptWEDJmiCbkEW,"J. Cole, Cults, Amber Coffman",She Knows (feat. Amber Coffman & Cults),Roc Nation LLC,115,138,5,392748,2021-09-02
150,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,15,136,134,392347,2021-09-02
151,spotify:track:4CH0dVylkeBPydRM7AaG8g,"Ella Henderson, Tom Grennan",Let’s Go Home Together,Atlantic Records UK,24,121,27,391364,2021-09-02
152,spotify:track:3Fzlg5r1IjhLk2qRw667od,Toploader,Dancing in the Moonlight,Sony Soho Square,87,131,134,390944,2021-09-02
153,spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Lil Tjay, 6LACK",Calling My Phone,Columbia,1,116,29,389962,2021-09-02
154,spotify:track:2N8m6CYs74qQO4mjVcXO30,Tones And I,Dance Monkey,Elektra (NEK),1,135,109,388519,2021-09-02
155,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,127,55,386878,2021-09-02
156,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,133,145,120,386750,2021-09-02
157,spotify:track:2j7WMNAPSknc94Id7Ciuas,"Anne-Marie, KSI, Digital Farm Animals",Don't Play,Atlantic Records/Asylum,2,147,33,385954,2021-09-02
158,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,13,101,10,383903,2021-09-02
159,spotify:track:2f0pn9DkEJwAzXApnFh5cr,BANNERS,Someone To You,Island Records,60,137,59,382939,2021-09-02
160,spotify:track:72dummgz1gSqm8faekYYQh,Kanye West,Jesus Lord pt 2,Rock The World/IDJ/Kanye LP7,160,-1,1,382368,2021-09-02
161,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,16,140,72,379480,2021-09-02
162,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,132,143,48,378105,2021-09-02
163,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,Florence + The Machine,Dog Days Are Over,Universal-Island Records Ltd.,116,118,15,377693,2021-09-02
164,spotify:track:5xoUgPXbMNUmoHU0Enwtwq,The Kooks,She Moves In Her Own Way,Virgin Records,107,144,117,376556,2021-09-02
165,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,5,122,145,376428,2021-09-02
166,spotify:track:4rPkN1FMzQyFNP9cLUGIIB,Dua Lipa,Love Again,Warner Records,51,133,8,375020,2021-09-02
167,spotify:track:7pnQ23WgZca9jEfMts9qsR,A1 x J1,Latest Trends,EMI,4,134,30,373427,2021-09-02
168,spotify:track:55sgQENF3LY1sUcJUwasLl,"Skrillex, Justin Bieber, Don Toliver",Don’t Go (with Justin Bieber & Don Toliver),OWSLA/Atlantic,96,96,2,372475,2021-09-02
169,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,6,148,44,372263,2021-09-02
170,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,84,149,60,372077,2021-09-02
171,spotify:track:1vicAuW47ccp1l5mYmaWi7,"KSI, Lil Durk",No Time - feat. Lil Durk,BMG Rights Management (US) LLC,22,132,7,371385,2021-09-02
172,spotify:track:6IAZHEBUIGJ6NJKxxOBIEr,Adele,Rolling in the Deep,XL Recordings,172,-1,1,370588,2021-09-02
173,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,151,153,23,368569,2021-09-02
174,spotify:track:5gOtq0sKU24ZF8hnXlSp1V,"Dave, Wizkid",System (feat. WizKid),Neighbourhood,8,100,6,368486,2021-09-02
175,spotify:track:5UZRiz52aaoW64Sp88qVQc,"MIST, Burna Boy",Rollin' (feat. Burna Boy),Warner Records,102,125,7,364912,2021-09-02
176,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,8,152,59,364198,2021-09-02
177,spotify:track:7l97ElWmIdVHWUaOeeU5ZC,Tate McRae,that way,Not specified,141,141,5,363462,2021-09-02
178,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,6,157,172,363320,2021-09-02
179,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,5,159,231,362976,2021-09-02
