rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
35,spotify:track:740kQ8xwSGloumdiKR5Cwz,"Future, YoungBoy Never Broke Again",Trillionaire (feat. Youngboy Never Broke Again),Epic/Freebandz,35,-1,1,3566915,2020-05-21
36,spotify:track:4DpNNXFMMxQEKl7r0ykkWA,Melanie Martinez,Play Date,Atlantic Records,36,40,4,3507417,2020-05-21
37,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,35,83,3487939,2020-05-21
38,spotify:track:4PklAHGXT5ityno3IA8SKd,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",Go Stupid,Columbia,28,82,14,3446909,2020-05-21
39,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,14,36,8,3443529,2020-05-21
40,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,34,33,3427178,2020-05-21
41,spotify:track:7IMwEtpAiJanqF6vQteZN2,"NAV, Gunna, Travis Scott",Turks (with Gunna & ft. Travis Scott),Republic Records,4,26,8,3388539,2020-05-21
42,spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),10 Summers Records/Interscope Records,11,41,42,3294816,2020-05-21
43,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,1,37,94,3230214,2020-05-21
44,spotify:track:56uXDJRCuoS7abX3SkzHKQ,Lil Uzi Vert,Myron,Generation Now/Atlantic,2,44,10,3229074,2020-05-21
45,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,42,107,3186132,2020-05-21
46,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,4,43,39,3181504,2020-05-21
47,spotify:track:7xbWAw3LMgRMn4omR5yVn3,"Kygo, OneRepublic",Lose Somebody,Kygo,47,-1,1,3126839,2020-05-21
48,spotify:track:3kW4z2pIj5VY5fLjBrMRL5,Lil Uzi Vert,P2,Generation Now/Atlantic,4,39,11,3126104,2020-05-21
49,spotify:track:55CHeLEfn5iJ0IIkgaa4si,Megan Thee Stallion,Savage,300 Entertainment,9,33,10,3101920,2020-05-21
50,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,6,45,56,3097670,2020-05-21
51,spotify:track:65jw6GhwQW3Db55PxlPEpS,"Polo G, Lil Baby",Be Something,Columbia,51,-1,1,3089825,2020-05-21
52,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,39,47,13,2955977,2020-05-21
53,spotify:track:3jT2LKH0RSbQ8jIUNFzXm5,"G Herbo, Lil Uzi Vert, Juice WRLD, Chance the Rapper",PTSD,Machine Entertainment Group - G Herbo,31,46,12,2903145,2020-05-21
54,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,54,64,7,2900249,2020-05-21
55,spotify:track:4uqh9bualXNHXXwO2wPorc,Katy Perry,Daisies,Capitol Records,55,-1,1,2889822,2020-05-21
56,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,2,49,18,2885164,2020-05-21
57,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),Grade A Productions/Interscope Records,2,53,33,2789442,2020-05-21
58,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,47,51,28,2785975,2020-05-21
59,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),7,54,42,2770708,2020-05-21
60,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP,South Coast Music Group/Interscope Records,3,56,34,2761412,2020-05-21
61,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,5,110,27,2757401,2020-05-21
62,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,"Drake, Playboi Carti",Pain 1993 (with Playboi Carti),OVO,3,27,3,2739741,2020-05-21
63,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,3,57,66,2715926,2020-05-21
64,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,3,50,9,2667872,2020-05-21
65,spotify:track:0SqqAgdovOE24BzxIClpjw,Bad Bunny,Yo Perreo Sola,Rimas Entertainment LLC,39,58,12,2666961,2020-05-21
66,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,42,63,26,2663283,2020-05-21
67,spotify:track:4xqIYGwwZTEem9U8A42SPF,Tory Lanez,Broke In A Minute,Interscope Records,33,61,15,2536473,2020-05-21
68,spotify:track:3WnTQDd9A3bpBfzCziElU9,"Trippie Redd, PARTYNEXTDOOR",Excitement,1400 Entertainment/TenThousand Projects,68,-1,1,2528906,2020-05-21
69,spotify:track:4S2uhQE8L9V6p7rj7SiauJ,"YNW Melly, Juice WRLD",Suicidal (feat. Juice WRLD) - Remix,P2020,21,48,10,2525900,2020-05-21
70,spotify:track:2ajzBr7vwHTEBeqDzcsNRC,Lil Uzi Vert,That Way - Bonus Track,Generation Now/Atlantic,3,65,12,2522972,2020-05-21
71,spotify:track:5mTL8ZHcB2LJdlrR78xJYr,"Diplo, Morgan Wallen",Heartless (feat. Morgan Wallen),Columbia,57,123,39,2505637,2020-05-21
72,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,1,62,28,2489806,2020-05-21
73,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,13,66,108,2481479,2020-05-21
74,spotify:track:6QeUzTuBoasiii8nevDciq,Future,Trapped In The Sun,Epic/Freebandz,74,-1,1,2471929,2020-05-21
75,spotify:track:4zTPYAf5scZdp0LnwPPeWK,"Sleepy Hallow, Fousheé",Deep End Freestyle,Winners Circle Entertainment Inc / EMPIRE,75,88,2,2455111,2020-05-21
76,spotify:track:568OIKgeHyGRD3uWR44JbO,Migos,Racks 2 Skinny,Quality Control Music/Motown Records,76,-1,1,2439752,2020-05-21
77,spotify:track:3JKgcAa7r07ocVWcV8bS0H,Polo G,21,Columbia,77,-1,1,2362580,2020-05-21
78,spotify:track:77fvnWALKJR0ws1VUx09CY,"Jonas Brothers, KAROL G",X (with KAROL G),Republic Records,78,-1,1,2332793,2020-05-21
79,spotify:track:4SIB2yxKoFOrbkjA4zfQbB,Polo G,Beautiful Pain (Losin My Mind),Columbia,79,-1,1,2331472,2020-05-21
80,spotify:track:7wsmIIm0xWmtP7TmACXkJn,"Lil Yachty, DaBaby, Drake",Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Quality Control Music/Motown Records,31,67,11,2321134,2020-05-21
81,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,81,-1,1,2288742,2020-05-21
82,spotify:track:4PV0uE5pZSh44E3NqNNDEH,Madison Beer,Selfish,Epic/Sing It Loud,59,69,8,2226029,2020-05-21
83,spotify:track:6PHbWsTTlmQKF9i9VC1KFv,Future,Ridin Strikers,Epic/Freebandz,83,-1,1,2220181,2020-05-21
84,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,3,74,143,2211223,2020-05-21
85,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,2,73,33,2195579,2020-05-21
86,spotify:track:6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,Morgan Wallen,66,80,57,2177058,2020-05-21
87,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,1,84,52,2165374,2020-05-21
88,spotify:track:1miln1rdxYSBD0NOeIQeJG,Tory Lanez,Temperature Rising,One Umbrella Records,88,-1,1,2153881,2020-05-21
89,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,24kGoldn,CITY OF ANGELS,Records/Columbia,44,72,14,2149048,2020-05-21
90,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,76,109,2140289,2020-05-21
91,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,78,60,2138610,2020-05-21
92,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,1,83,49,2137519,2020-05-21
93,spotify:track:6WI33r2QRxyxttn3KH0XkC,"Joyner Lucas, Will Smith",Will - Remix,Twenty Nine Music Group,93,-1,1,2117838,2020-05-21
94,spotify:track:1gVCEnryJhkdQcuC0Kbvor,DaBaby,FIND MY WAY,South Coast Music Group/Interscope Records,5,68,8,2076752,2020-05-21
95,spotify:track:3cFHCXuBZKMJd8Q4Wt8RB3,"Future, Young Thug",Harlem Shake (feat. Young Thug),Epic/Freebandz,95,-1,1,2072639,2020-05-21
96,spotify:track:5MwynWK9s4hlyKHqhkNn4A,Morgan Wallen,Chasin' You,Morgan Wallen,77,77,12,2072487,2020-05-21
97,spotify:track:2Hc4t9N2nt37oO4sF9BynI,Gabby Barrett,I Hope,Warner Music Nashville,96,124,16,2062648,2020-05-21
98,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,93,116,2056565,2020-05-21
99,spotify:track:2DEZmgHKAvm41k4J3R2E9Y,"Bad Bunny, Jowell & Randy, Ñengo Flow",Safaera,Rimas Entertainment LLC,41,86,12,2055960,2020-05-21
100,spotify:track:2rxQMGVafnNaRaXlRMWPde,Luke Combs,Beautiful Crazy,River House Artists/Columbia Nashville,61,91,97,2055546,2020-05-21
101,spotify:track:02RCbjb9czvQKNGBmEmWob,Lil Baby,Woah,Quality Control/Motown Records,11,81,28,2043690,2020-05-21
102,spotify:track:6J2LdBN97cDWn0MLxYh9HB,Noah Cyrus,July,Records/Columbia,56,111,31,2043080,2020-05-21
103,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,29,90,87,2038599,2020-05-21
104,spotify:track:2iP3unJbxZvRuqyrS0ocZy,"Polo G, Mustard",Heartless (feat. Mustard),Columbia,104,-1,1,2026621,2020-05-21
105,spotify:track:66z5CuZkqkb18VhFTRwbZk,Future,Hard To Choose One,Epic/Freebandz,105,-1,1,2024059,2020-05-21
106,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,9,97,35,2006804,2020-05-21
107,spotify:track:5v1STk4ZTTDrhgCs6LD3nd,Future,HiTek Tek,Epic/Freebandz,107,-1,1,2004518,2020-05-21
108,spotify:track:6gi6y1xwmVszDWkUqab1qw,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),Cactus Jack/Epic,6,87,21,1994055,2020-05-21
109,spotify:track:4EivmOT13NMpNSfTKn9p4s,"Doja Cat, Gucci Mane",Like That (feat. Gucci Mane),Kemosabe Records/RCA Records,81,95,12,1993258,2020-05-21
110,spotify:track:2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge,South Coast Music Group/Interscope Records,4,104,60,1972639,2020-05-21
111,spotify:track:6bnF93Rx87YqUBLSgjiMU8,The Weeknd,Heartless,Republic Records,1,89,26,1967026,2020-05-21
112,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",1,101,70,1956665,2020-05-21
113,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,Republic Records,2,109,74,1933906,2020-05-21
114,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,2,105,164,1925361,2020-05-21
115,spotify:track:6xZ4Q2k2ompmDppyeESIY8,Twenty One Pilots,Level of Concern,Fueled By Ramen,15,94,6,1910392,2020-05-21
116,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,5,98,84,1895275,2020-05-21
117,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,1,118,46,1890233,2020-05-21
118,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,122,140,1889764,2020-05-21
119,spotify:track:6fWa5CRgy0z30OeGZyMBvD,Rod Wave,Heart On Ice,Alamo,47,71,19,1888500,2020-05-21
120,spotify:track:7lidXGPXPYLNThITAOTlkK,Halsey,You should be sad,Capitol Records,12,107,19,1883908,2020-05-21
121,spotify:track:29s4u1adFGLWtGehbR5xkq,Future,Touch The Sky,Epic/Freebandz,121,-1,1,1881722,2020-05-21
122,spotify:track:12ZpiGAd2uPgJiofgoZMue,Future,One Of My,Epic/Freebandz,122,-1,1,1879641,2020-05-21
123,spotify:track:0FktnzDqjClqU6iqOZVEs2,Bad Bunny,BYE ME FUI,Rimas Entertainment LLC,85,85,2,1874661,2020-05-21
124,spotify:track:1iSqfoUFnQwV0QW1EfUit8,YNW Melly,Suicidal,P2019,6,99,26,1863518,2020-05-21
125,spotify:track:3HWzoMvoF3TQfYg4UPszDq,Lizzo,Truth Hurts,Nice Life/Atlantic,3,128,57,1861397,2020-05-21
126,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Universal Records,2,121,140,1850518,2020-05-21
127,spotify:track:2iW6Hb6kfrz2K7EhPibFiq,Polo G,33,Columbia,127,-1,1,1848996,2020-05-21
128,spotify:track:2Yer0p7uB2lVBUAtANuuQp,"Social House, Lil Yachty",Magic In The Hamptons (feat. Lil Yachty),Silent Records / Social House,83,138,14,1847748,2020-05-21
129,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,Question Everything/RCA Records,21,115,24,1840560,2020-05-21
130,spotify:track:7AzlLxHn24DxjgQX73F9fU,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,17,112,25,1835502,2020-05-21
131,spotify:track:0biVzpdI2z0vAxwfU9xuuA,Future,Too Comfortable,Epic/Freebandz,131,-1,1,1827423,2020-05-21
132,spotify:track:4Qd0pa3JO76UEwhos9JmN0,"Future, Drake, DaBaby, Lil Baby","Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Epic/Freebandz,41,-1,11,1821547,2020-05-21
133,spotify:track:5f4Hy5mw5SRaUgXX9c6P5S,Lil Baby,Sum 2 Prove,Quality Control/Motown Records,18,119,19,1820966,2020-05-21
134,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,122,134,36,1817446,2020-05-21
135,spotify:track:7enaBBJnekyUCcXRuwGEH6,Future,Posted With Demons,Epic/Freebandz,135,-1,1,1815315,2020-05-21
136,spotify:track:6CUP2khYzdphXebxVTfPE3,Lil Uzi Vert,Lo Mein,Generation Now/Atlantic,5,129,11,1812275,2020-05-21
137,spotify:track:6uFn47ACjqYkc0jADwEdj1,"Polo G, Lil Tjay",Pop Out (feat. Lil Tjay),Columbia,8,145,61,1802502,2020-05-21
138,spotify:track:7KSSdFCBHCfq4KPzz78ghk,"Lil Baby, Gunna",Heatin Up (feat. Gunna),Quality Control/Motown Records,11,130,12,1802167,2020-05-21
139,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder on My Mind,P2018,4,126,87,1800944,2020-05-21
140,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,11,147,23,1775203,2020-05-21
141,spotify:track:5wujBwqG7INdStqGd4tRMX,Juice WRLD,Armed And Dangerous,Juice WRLD Mixtape / ISR P&D,9,139,75,1771466,2020-05-21
142,spotify:track:40j4RoqmLiivqzRObbQ4BF,Polo G,I Know,Columbia,142,-1,1,1767056,2020-05-21
143,spotify:track:7ge7BHazYbVKi8qyZUX1Bm,Lil Baby,Emotionally Scarred,Quality Control/Motown Records,79,152,6,1765837,2020-05-21
144,spotify:track:58GJNfq2m0Qr5nIUCDbXVQ,Polo G,DND,Columbia,69,-1,3,1758038,2020-05-21
145,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,136,88,1750956,2020-05-21
146,spotify:track:0TrPqhAMoaKUFLR7iYDokf,"Khalid, Disclosure",Know Your Worth,"Right Hand Music Group, LLC/RCA Records",28,137,15,1740175,2020-05-21
147,spotify:track:5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE,Columbia,1,148,53,1738578,2020-05-21
148,spotify:track:7AQim7LbvFVZJE3O8TYgf2,"XXXTENTACION, Trippie Redd",Fuck Love,Bad Vibes Forever / EMPIRE,8,156,142,1735573,2020-05-21
149,spotify:track:0RLLvYBopDwooCyvnTwgYu,Lil Tjay,F.N,Columbia,25,133,41,1734421,2020-05-21
150,spotify:track:0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,South Coast Music Group/Interscope Records,7,144,34,1731657,2020-05-21
151,spotify:track:733c1CWmIGymoQXdp7Us88,"A Boogie Wit da Hoodie, London On Da Track, Roddy Ricch, Gunna","Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",Highbridge the Label / Atlantic Records,13,135,14,1724107,2020-05-21
152,spotify:track:2alc8VZAzDgdAsL2QMk3hu,DripReport,Skechers,Arista Records,57,116,10,1722512,2020-05-21
153,spotify:track:0nGXi46VcQQ56ZJR428MKS,"Luke Combs, Eric Church",Does To Me (feat. Eric Church),River House Artists/Columbia Nashville,99,-1,2,1721063,2020-05-21
154,spotify:track:3TciLI5wo7RddPtAFhiU9V,Polo G,Don't Believe The Hype,Columbia,154,-1,1,1710305,2020-05-21
155,spotify:track:4HDCLYli2SUdkq9OjmvhSD,"PARTYNEXTDOOR, Rihanna",BELIEVE IT,OVO Sound,13,153,8,1688841,2020-05-21
156,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,"YNW Melly, 9lokknine",223's (feat. 9lokknine),P2019,5,142,40,1688535,2020-05-21
157,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"Chris Brown, Drake",No Guidance (feat. Drake),Chris Brown Entertainment/RCA Records,5,151,50,1687303,2020-05-21
158,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,2,163,77,1672227,2020-05-21
159,spotify:track:1wJRveJZLSb1rjhnUHQiv6,"A Boogie Wit da Hoodie, 6ix9ine",Swervin (feat. 6ix9ine),Highbridge the Label / Atlantic Records,7,154,74,1669749,2020-05-21
160,spotify:track:0GO8y8jQk1PkHzS31d699N,GROUPLOVE,Tongue Tied,Canvasback/ATL,160,177,6,1668028,2020-05-21
161,spotify:track:5XqCz18k96K8tx6DAYM97i,"Bad Bunny, Don Omar",PA' ROMPERLA,Rimas Entertainment LLC,92,92,2,1659609,2020-05-21
162,spotify:track:5gNOINI5dXZVom2b36LMOd,"DaBaby, Quavo",PICK UP (feat. Quavo),South Coast Music Group/Interscope Records,19,117,5,1655057,2020-05-21
163,spotify:track:2FvD20Z8aoWIePi7PoN8sG,"DaBaby, Lil Baby, Moneybagg Yo",TOES (feat. Lil Baby & Moneybagg Yo),South Coast Music Group/Interscope Records,18,143,30,1653271,2020-05-21
164,spotify:track:3oDkdAySo1VQQG0ptV7uwa,Juice WRLD,Lean Wit Me,Juice WRLD Mixtape / ISR P&D,28,162,74,1633405,2020-05-21
165,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,167,48,1629912,2020-05-21
166,spotify:track:0oT9ElXYSxvnOOagP9efDq,"DaBaby, YoungBoy Never Broke Again",JUMP (feat. YoungBoy Never Broke Again),South Coast Music Group/Interscope Records,24,180,5,1629255,2020-05-21
167,spotify:track:41LhQUkElADQ5YUbpYv2D0,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",G59 Records,167,-1,1,1625636,2020-05-21
168,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,172,108,1622162,2020-05-21
169,spotify:track:3H3r2nKWa3Yk5gt8xgmsEt,Sam Fischer,This City,RCA Records Label,144,159,5,1613925,2020-05-21
170,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",3,176,113,1605780,2020-05-21
171,spotify:track:4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot,Warner Records,10,173,36,1591828,2020-05-21
172,spotify:track:1E3VQQWFQAPJkXfYHjqWoI,Megan Thee Stallion,Captain Hook,300 Entertainment,83,175,7,1589920,2020-05-21
173,spotify:track:192RjH0gN6en7nE6ElN96T,"Polo G, BJ The Chicago Kid",Wishing For A Hero (feat. BJ The Chicago Kid),Columbia,173,-1,1,1586814,2020-05-21
174,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,170,69,1586495,2020-05-21
175,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Speechless,Warner Records,81,181,93,1584287,2020-05-21
176,spotify:track:2p8IUWQDrpjuFltbdgLOag,The Weeknd,After Hours,Republic Records,2,155,14,1583796,2020-05-21
