rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
28,spotify:track:7lidXGPXPYLNThITAOTlkK,Halsey,You should be sad,Capitol Records,12,22,6,4386079,2020-02-20
29,spotify:track:598yNsG1JFrGd4n2kMoz7F,Lil Baby,Woah,Quality Control/Motown Records,11,25,15,4221755,2020-02-20
30,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,15,29,11,4174346,2020-02-20
31,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,6,30,43,4162177,2020-02-20
32,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,Question Everything/RCA Records,21,23,11,4153769,2020-02-20
33,spotify:track:6gi6y1xwmVszDWkUqab1qw,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),Cactus Jack/Epic,6,27,8,4124332,2020-02-20
34,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,31,70,4064833,2020-02-20
35,spotify:track:4ejyZ4uJEXUURcgKp1kP8v,The Weeknd,After Hours,Republic Records,35,-1,1,3868482,2020-02-20
36,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,4,33,26,3846571,2020-02-20
37,spotify:track:2o9LAypwGH4ctV0i9boo6d,Justin Bieber,Come Around Me,RBMG/Def Jam,37,-1,1,3738736,2020-02-20
38,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,36,47,3664282,2020-02-20
39,spotify:track:74fV8TuLZKVzSIOOGu8wwI,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Columbia,39,-1,1,3634861,2020-02-20
40,spotify:track:2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020,Generation Now/Atlantic,1,32,10,3571621,2020-02-20
41,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,35,20,3523112,2020-02-20
42,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,39,94,3482384,2020-02-20
43,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",43,52,5,3472048,2020-02-20
44,spotify:track:3LbZIhU0smEU5SUnxod4j4,Tame Impala,Breathe Deeper,Universal Music Australia Pty. Ltd.,44,-1,1,3471027,2020-02-20
45,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,2,46,20,3431707,2020-02-20
46,spotify:track:4l2rsMfr20dj6nf6i6F3Y8,"A Boogie Wit da Hoodie, Young Thug",Might Not Give Up (feat. Young Thug),Highbridge the Label / Atlantic Records,46,-1,1,3426402,2020-02-20
47,spotify:track:40qyPyljksBEqlNw5sW37T,Justin Bieber,Habitual,RBMG/Def Jam,47,-1,1,3403693,2020-02-20
48,spotify:track:5Py8zRKGkZvgHniVVtvNCN,Justin Bieber,All Around Me,RBMG/Def Jam,48,-1,1,3382053,2020-02-20
49,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,3,44,53,3309888,2020-02-20
50,spotify:track:0fySG6A6qLE8IvDpayb5bM,DaBaby,VIBEZ,South Coast Music Group/Interscope Records,7,40,21,3298484,2020-02-20
51,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,36,43,14,3292298,2020-02-20
52,spotify:track:3wYRLYuO1M88d8woWUIxct,"Bad Bunny, Sech",Ignorantes,Rimas Entertainment LLC,52,-1,1,3291310,2020-02-20
53,spotify:track:1PnAx788sAvcI3ZxTlEyX8,"Justin Bieber, Travis Scott",Second Emotion (feat. Travis Scott),RBMG/Def Jam,53,-1,1,3242692,2020-02-20
54,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,54,-1,1,3192575,2020-02-20
55,spotify:track:3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,17,41,12,3190624,2020-02-20
56,spotify:track:75nKBP8jQu681pTNCtrEnn,"Justin Bieber, Lil Dicky",Running Over (feat. Lil Dicky),RBMG/Def Jam,56,-1,1,3167883,2020-02-20
57,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,5,48,71,3127140,2020-02-20
58,spotify:track:0Q2n5yzl2XRqYbV77tZNYp,TOKYO’S REVENGE,GOODMORNINGTOKYO!,Blac Noize! Recordings,44,47,10,3122236,2020-02-20
59,spotify:track:0TrPqhAMoaKUFLR7iYDokf,"Khalid, Disclosure",Know Your Worth,"Right Hand Music Group, LLC/RCA Records",28,28,2,3095344,2020-02-20
60,spotify:track:4wNIkl5XGiAACjFBlDWuSd,Jonas Brothers,What A Man Gotta Do,Republic Records,27,37,5,3084051,2020-02-20
61,spotify:track:2u3EyuCqqV31woqGvO9LBz,Lil Baby,Sum 2 Prove,Quality Control/Motown Records,18,45,6,3083718,2020-02-20
62,spotify:track:5VwwpU7KsLhgfbMEecedhJ,"Justin Bieber, Kehlani",Get Me (feat. Kehlani),RBMG/Def Jam,38,-1,2,3067121,2020-02-20
63,spotify:track:2gwkD6igEhQbDQegRCcdoB,DaBaby,Suge,South Coast Music Group/Interscope Records,4,50,47,3020028,2020-02-20
64,spotify:track:57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless,Republic Records,1,56,13,3003634,2020-02-20
65,spotify:track:1b6tPXXCV2fSNtR3SKWUQA,Justin Bieber,Available,RBMG/Def Jam,65,-1,1,2993077,2020-02-20
66,spotify:track:6cZH4rX1KTt1aJ3Ql6Ynja,A Boogie Wit da Hoodie,Me and My Guitar,Highbridge the Label / Atlantic Records,66,-1,1,2989201,2020-02-20
67,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,9,49,22,2957700,2020-02-20
68,spotify:track:6p8eEdiZLKJH8tcjGZuNTK,Joji,Run,88rising Music,16,16,2,2891532,2020-02-20
69,spotify:track:5FkoSXiJPKTNyYgALRJFhD,Baby Keem,ORANGE SODA,Baby Keem LLC,54,57,12,2832876,2020-02-20
70,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,1,55,36,2830873,2020-02-20
71,spotify:track:0dIz1I7IwX5ardG47AHxCZ,"A Boogie Wit da Hoodie, DaBaby",Stain (feat. DaBaby),Highbridge the Label / Atlantic Records,71,-1,1,2783556,2020-02-20
72,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,1,59,39,2738443,2020-02-20
73,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,42,58,13,2731155,2020-02-20
74,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,66,96,2711470,2020-02-20
75,spotify:track:5hM5arv9KDbCHS0k9uqwjr,Tame Impala,Borderline,Universal Music Australia Pty. Ltd.,75,-1,2,2702575,2020-02-20
76,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,1,63,33,2655561,2020-02-20
77,spotify:track:3HWzoMvoF3TQfYg4UPszDq,Lizzo,Truth Hurts,Nice Life/Atlantic,3,65,44,2636468,2020-02-20
78,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,J. Cole,MIDDLE CHILD,"Dreamville, Inc., Under exclusive license to Roc Nation Records",1,67,57,2630669,2020-02-20
79,spotify:track:0JjM9bKm4wrwohMslcm892,"G-Eazy, Tory Lanez, Tyga",Still Be Friends (feat. Tory Lanez & Tyga),BPG/RVG/RCA Records,78,78,2,2587284,2020-02-20
80,spotify:track:29ZXwWOOLz9t5fa3eT3i7T,"YNW Melly, 9lokknine",223's (feat. 9lokknine),P2019,5,64,27,2584666,2020-02-20
81,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,13,74,95,2574722,2020-02-20
82,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,63,69,15,2572347,2020-02-20
83,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,Republic Records,2,71,61,2568739,2020-02-20
84,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,5,72,14,2554541,2020-02-20
85,spotify:track:6klLvorLoo1sxvZcjJIY8I,YoungBoy Never Broke Again,Make No Sense,"Never Broke Again, LLC",28,76,19,2533889,2020-02-20
86,spotify:track:5ozqshq2dtU7SYCpCBu0NE,Tame Impala,One More Year,Universal Music Australia Pty. Ltd.,86,-1,1,2532589,2020-02-20
87,spotify:track:60brXKLTC15vK0av5gIldm,Justin Bieber,Confirmation,RBMG/Def Jam,87,-1,1,2511981,2020-02-20
88,spotify:track:3o0nkjyy6eZL5lZcEpvJec,A Boogie Wit da Hoodie,King Of My City,Highbridge the Label / Atlantic Records,41,88,3,2505105,2020-02-20
89,spotify:track:5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July,Records/Columbia,56,70,18,2497586,2020-02-20
90,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,Selena Gomez,Lose You To Love Me,Interscope Records,2,51,18,2485502,2020-02-20
91,spotify:track:1bRO28yzxgO3y3UmNR29TZ,"Lil Wayne, Big Sean, Lil Baby","I Do It (ft. Big Sean, Lil Baby)","Young Money Records, Inc.",16,42,3,2484357,2020-02-20
92,spotify:track:521Os1SMlxmsoevsqyjNmJ,Justin Bieber,Changes,RBMG/Def Jam,92,-1,1,2454901,2020-02-20
93,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,"Chris Brown, Drake",No Guidance (feat. Drake),Chris Brown Entertainment/RCA Records,5,77,37,2451347,2020-02-20
94,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,29,73,74,2442536,2020-02-20
95,spotify:track:1DWZUa5Mzf2BwzpHtgbHPY,Mac Miller,Good News,Warner Records,3,38,6,2438294,2020-02-20
96,spotify:track:39nTNk5MfyiiRupTwn1iyC,Justin Bieber,Take It Out On Me,RBMG/Def Jam,96,-1,1,2430287,2020-02-20
97,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,83,35,2416713,2020-02-20
98,spotify:track:5px6upUHM3fhOP621Edp4V,Dua Lipa,Physical,Warner Records,31,54,3,2406160,2020-02-20
99,spotify:track:6PzOPrXx8tJEqace76yrv2,Justin Bieber,E.T.A.,RBMG/Def Jam,99,-1,1,2393312,2020-02-20
100,spotify:track:3cqPu20DGTGUoZtbJH2Dmi,Ali Gatie,What If I Told You That I Love You,Warner Records,47,75,4,2378208,2020-02-20
101,spotify:track:5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE,Columbia,1,79,40,2331830,2020-02-20
102,spotify:track:4MzhmCOgPB7xb87f1CXjlA,A Boogie Wit da Hoodie,Thug Love,Highbridge the Label / Atlantic Records,102,-1,1,2321976,2020-02-20
103,spotify:track:4yJiXq86uM56uIfIZgE440,blackbear,me & ur ghost,Alamo,60,82,5,2304284,2020-02-20
104,spotify:track:7HMmFQsKsljwTw8bS7lu19,Selena Gomez,Rare,Interscope Records,12,60,6,2303692,2020-02-20
105,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,Murder on My Mind,P2018,4,89,74,2303207,2020-02-20
106,spotify:track:5MPPttjfGap2C6j6eKcO6J,"Quality Control, Lil Baby, DaBaby",Baby (Lil Baby feat. DaBaby),Quality Control Music/Motown Records,14,86,31,2297636,2020-02-20
107,spotify:track:7A20WnLkjtZU2d7hIB6Ziu,"Roddy Ricch, Gunna",Start Wit Me (feat. Gunna),Atlantic Records,48,81,17,2295941,2020-02-20
108,spotify:track:7iHHxY2NLlJRAmlAmC4ahQ,"Lil Mosey, Gunna",Stuck In A Dream (feat. Gunna),Mogul Vision/Interscope Records,9,84,22,2275595,2020-02-20
109,spotify:track:6WCXBUFa0z3l9DoOY3k5Xe,Tame Impala,Instant Destiny,Universal Music Australia Pty. Ltd.,109,-1,1,2259627,2020-02-20
110,spotify:track:4sWuPniHClkInYAnzXAYUF,NLE Choppa,Camelot,Warner Records,10,85,23,2258699,2020-02-20
111,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,2,87,64,2248002,2020-02-20
112,spotify:track:5JWPUEov2wlX7c0jhYZpeB,Tame Impala,Lost In Yesterday,Universal Music Australia Pty. Ltd.,112,-1,2,2246211,2020-02-20
113,spotify:track:2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes,Darkroom,78,105,79,2234238,2020-02-20
114,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,92,75,2229971,2020-02-20
115,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,3,93,130,2224019,2020-02-20
116,spotify:track:0LVaWrTztFOuN7g7gcyLs8,"A Boogie Wit da Hoodie, Lil Uzi Vert",Luv Is Art (feat. Lil Uzi Vert),Highbridge the Label / Atlantic Records,116,-1,1,2222671,2020-02-20
117,spotify:track:6uFn47ACjqYkc0jADwEdj1,"Polo G, Lil Tjay",Pop Out (feat. Lil Tjay),Columbia,8,95,48,2216342,2020-02-20
118,spotify:track:5DxXgozhkPLgrbKFY91w0c,Bad Bunny,Vete,Rimas Entertainment LLC,8,99,13,2193749,2020-02-20
119,spotify:track:1KcOU0q9AMXV9xi4tSzzCc,Tame Impala,Posthumous Forgiveness,Universal Music Australia Pty. Ltd.,119,-1,1,2179427,2020-02-20
120,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,1,100,81,2177084,2020-02-20
121,spotify:track:7hpJ9tATWb2vztlq99hERP,Conan Gray,Maniac,Republic Records,92,97,12,2172160,2020-02-20
122,spotify:track:6kls8cSlUyHW2BUOkDJIZE,"Ellie Goulding, Juice WRLD",Hate Me (with Juice WRLD),Polydor Records,26,98,34,2162729,2020-02-20
123,spotify:track:75dLEqanQTupF3dtP9exT5,Nicki Minaj,Yikes,Young Money/Cash Money Records,34,34,2,2160913,2020-02-20
124,spotify:track:2hLu8L8SNfCN4yKyPdX0h3,Justin Bieber,That's What Love Is,RBMG/Def Jam,124,-1,1,2160382,2020-02-20
125,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,103,103,2129827,2020-02-20
126,spotify:track:4Yxc55NX3tAXC2mHRAhtcW,"Olivia Rodrigo, Disney","All I Want - From ""High School Musical: The Musical: The Series""",Walt Disney Records,64,94,8,2129268,2020-02-20
127,spotify:track:0rFQ5cKYJ9WtHSKp9sxVYt,"Diplo, Morgan Wallen",Heartless (feat. Morgan Wallen),Columbia,57,152,26,2105088,2020-02-20
128,spotify:track:0RLLvYBopDwooCyvnTwgYu,Lil Tjay,F.N,Columbia,25,104,28,2081309,2020-02-20
129,spotify:track:1Knctxx9vGZxpZfF66BIEa,Juice WRLD,Legends,Juice WRLD / Interscope PS,19,101,41,2077950,2020-02-20
130,spotify:track:1wJRveJZLSb1rjhnUHQiv6,"A Boogie Wit da Hoodie, 6ix9ine",Swervin (feat. 6ix9ine),Highbridge the Label / Atlantic Records,7,111,61,2076931,2020-02-20
131,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Universal Records,2,108,127,2066032,2020-02-20
132,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,110,127,2061246,2020-02-20
133,spotify:track:3s4mrPrEFFPF0LmAfutW0n,"Young Thug, J. Cole, Travis Scott",The London (feat. J. Cole & Travis Scott),300 Entertainment/Atl,1,106,39,2049388,2020-02-20
134,spotify:track:4ea9w8c4ROqiZpJVhfBA3m,"Young Thug, Travis Scott, Gunna",Hot (Remix) [feat. Gunna and Travis Scott],300 Entertainment/Atl,12,68,16,2039167,2020-02-20
135,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,Victor Victor Worldwide/Republic Records,135,-1,1,2021971,2020-02-20
136,spotify:track:6VLkgf5YmLixsabdqiCVGU,Justin Bieber,At Least For Now,RBMG/Def Jam,136,-1,1,2018728,2020-02-20
137,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,128,40,2017834,2020-02-20
138,spotify:track:6RZmhpvukfyeSURhf4kZ0d,Tame Impala,Is It True,Universal Music Australia Pty. Ltd.,138,-1,1,2000198,2020-02-20
139,spotify:track:2ZrAjMSmlbDIil0JaVgTHh,Tory Lanez,Broke In A Minute,Interscope Records,53,53,2,1994200,2020-02-20
140,spotify:track:6piAUJJQFD8oHDUr0b7l7q,24kGoldn,VALENTINO,Records/Columbia,41,129,23,1991602,2020-02-20
141,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,113,57,1990371,2020-02-20
142,spotify:track:7CZyCXKG6d5ALeq41sLzbw,"Post Malone, Ozzy Osbourne, Travis Scott",Take What You Want (feat. Ozzy Osbourne & Travis Scott),Republic Records,3,112,24,1988337,2020-02-20
143,spotify:track:08dFHFTx6r67MTsYn5ilDR,Old Dominion,One Man Band,RCA Records Label Nashville,71,121,18,1975620,2020-02-20
144,spotify:track:2rxQMGVafnNaRaXlRMWPde,Luke Combs,Beautiful Crazy,River House Artists/Columbia Nashville,61,141,84,1967744,2020-02-20
145,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,123,123,3,1942071,2020-02-20
146,spotify:track:6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,Morgan Wallen,66,147,44,1930119,2020-02-20
147,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,4,124,34,1929813,2020-02-20
148,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Without Me,Capitol Records,5,118,71,1923910,2020-02-20
149,spotify:track:666PdikRnUzdvjT9p5wWND,Tame Impala,Tomorrow's Dust,Universal Music Australia Pty. Ltd.,149,-1,1,1923808,2020-02-20
150,spotify:track:0Xek5rqai2jcOWCYWJfVCF,"Post Malone, DaBaby",Enemies (feat. DaBaby),Republic Records,4,117,24,1910460,2020-02-20
151,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,142,162,23,1908742,2020-02-20
152,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,125,95,1906873,2020-02-20
153,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,12,122,36,1901885,2020-02-20
154,spotify:track:4jAIqgrPjKLTY9Gbez25Qb,Harry Styles,Lights Up,Columbia,2,126,19,1898061,2020-02-20
155,spotify:track:5wujBwqG7INdStqGd4tRMX,Juice WRLD,Armed And Dangerous,Juice WRLD Mixtape / ISR P&D,9,127,62,1882471,2020-02-20
156,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Speechless,Warner Records,81,148,80,1876468,2020-02-20
157,spotify:track:2Hc4t9N2nt37oO4sF9BynI,Gabby Barrett,I Hope,Warner Music Nashville,130,130,3,1875776,2020-02-20
158,spotify:track:22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,Jonas Brothers Recording,1,143,50,1873567,2020-02-20
159,spotify:track:6lruHh1jF7ezgbLv72xYmf,Arizona Zervas,FML,Arizona Zervas,70,119,7,1868395,2020-02-20
160,spotify:track:4dZTZbmJBCCofAExHwefda,K CAMP,Lottery (Renegade),RARE Sound / Interscope / EMPIRE,160,181,3,1864687,2020-02-20
161,spotify:track:0IuE6FnXPCdZ8NLuuvJRhb,Tame Impala,On Track,Universal Music Australia Pty. Ltd.,161,-1,1,1864627,2020-02-20
162,spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y,"Trippie Redd, DaBaby",Death (feat. DaBaby),"TenThousand Projects, LLC",30,90,14,1861342,2020-02-20
163,spotify:track:6TqXcAFInzjp0bODyvrWEq,"Khalid, Disclosure",Talk (feat. Disclosure),"Right Hand Music Group, LLC/RCA Records",6,133,54,1857077,2020-02-20
164,spotify:track:6ztvsy3C6hPjVg9j4x1XKJ,"Roddy Ricch, A Boogie Wit da Hoodie",Tip Toe (feat. A Boogie Wit da Hoodie),Atlantic Records,49,182,12,1856180,2020-02-20
165,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,16,145,164,1843338,2020-02-20
166,spotify:track:5IUOU5xkzGHsRFOYNu3GSK,Niall Horan,No Judgement,Capitol Records,114,114,2,1842900,2020-02-20
167,spotify:track:7AQim7LbvFVZJE3O8TYgf2,"XXXTENTACION, Trippie Redd",Fuck Love,Bad Vibes Forever / EMPIRE,8,144,129,1842201,2020-02-20
168,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,2,139,151,1841040,2020-02-20
169,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,11,132,10,1834509,2020-02-20
170,spotify:track:0xKBkLcF71uUQeTA7FSu4A,"Russ, BIA",BEST ON EARTH (feat. BIA) - Bonus,Columbia,81,115,15,1830859,2020-02-20
171,spotify:track:14X1WxiHXdVRJ99cMCBzOE,"Flipp Dinero, Lil Baby",How I Move (feat. Lil Baby),Cinematic/Epic/We The Best,118,137,10,1827352,2020-02-20
172,spotify:track:7FGq80cy8juXBCD2nrqdWU,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Friends Keep Secrets/Interscope Records,10,138,83,1825786,2020-02-20
173,spotify:track:6CcJMwBtXByIz4zQLzFkKc,Billie Eilish,i love you,Darkroom/Interscope Records,17,149,43,1810853,2020-02-20
174,spotify:track:5JSVa5i6lFPoyOzK4gj0Ox,5 Seconds of Summer,No Shame,5 Seconds Of Summer/Interscope,61,61,2,1809488,2020-02-20
