rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
61,spotify:track:0O6u0VJ46W86TxN9wgyqDj,"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),Mercury Records/Republic Records,3,46,23,3481523,2022-11-10
62,spotify:track:4356PL6jkERzJouVfQQkZo,Taylor Swift,High Infidelity,Taylor Swift,20,32,3,3450846,2022-11-10
63,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,10,45,15,3418245,2022-11-10
64,spotify:track:35ovElsgyAtQwYPYnZJECg,Rihanna,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Black Panther 2 Rihanna Recordings,17,17,2,3256406,2022-11-10
65,spotify:track:2TktkzfozZifbQhXjT6I33,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),Warner Records,12,51,9,3231397,2022-11-10
66,spotify:track:2RJAKIw6nIkgZVsAIKhmqz,Juice WRLD,In My Head,Grade A Productions/Interscope Records,21,21,2,3225743,2022-11-10
67,spotify:track:1c39AwcrkN9srI7Az5662I,Joji,NIGHT RIDER,88rising Music,67,-1,1,3168805,2022-11-10
68,spotify:track:3hxIUxnT27p5WcmjGUXNwx,Hotel Ugly,Shut up My Moms Calling,"Hotel Ugly, under exclusive license to Amuseio AB",53,69,10,3151894,2022-11-10
69,spotify:track:4686eQ81DEswHa90bcdlC9,Bailey Zimmerman,Rock and A Hard Place,Warner Music Nashville/Elektra,26,71,22,3149396,2022-11-10
70,spotify:track:0FqBNLXlTNimxmVRdDMj6b,Joji,1AM FREESTYLE,88rising Music,70,-1,1,3117596,2022-11-10
71,spotify:track:4OmfWzukSVD140NiAIEjem,Steve Lacy,Static,L-M Records/RCA Records,25,55,14,3110631,2022-11-10
72,spotify:track:48UKTR66uUOT9LaUvooTNx,Luke Combs,The Kind of Love We Make,River House Artists/Columbia Nashville,15,62,21,3101773,2022-11-10
73,spotify:track:6RJBrG3VHz2hPITjv88chh,Taylor Swift,Glitch,Taylor Swift,21,37,3,3090281,2022-11-10
74,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,149,44,3086564,2022-11-10
75,spotify:track:3cBsEDNhFI9E82vPj3kvi3,Morgan Wallen,Wasted On You,Morgan Wallen,3,61,94,3078538,2022-11-10
76,spotify:track:5IPl8JpkbtSH1mdyq5ctSx,Joji,YUKON (INTERLUDE),88rising Music,51,-1,2,3055461,2022-11-10
77,spotify:track:0XER3HPMx223xWaAgNKp4Y,Selena Gomez,My Mind & Me,Interscope Records,77,-1,1,3043733,2022-11-10
78,spotify:track:4DYKah8mcZf0O4l9Gt7woU,Joji,Dissolve,88rising Music,78,-1,1,3043417,2022-11-10
79,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,1,59,102,3040974,2022-11-10
80,spotify:track:5Eax0qFko2dh7Rl2lYs3bx,Bad Bunny,Efecto,Rimas Entertainment LLC,10,54,27,3011619,2022-11-10
81,spotify:track:1qEmFfgcLObUfQm0j1W2CK,Harry Styles,Late Night Talking,Columbia,2,58,25,2942775,2022-11-10
82,spotify:track:0hquQWY3xvYqN4qtiquniF,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),Kemosabe Records/RCA Records,7,57,27,2916224,2022-11-10
83,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,18,63,95,2898327,2022-11-10
84,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,43,66,18,2858863,2022-11-10
85,spotify:track:54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Bones,Kid Ina Korner / Interscope,52,52,16,2841797,2022-11-10
86,spotify:track:3QFInJAm9eyaho5vBzxInN,"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),Columbia,8,60,63,2822128,2022-11-10
87,spotify:track:7lFNXsbcbds699xCWO3pSe,Taylor Swift,Dear Reader,Taylor Swift,23,44,3,2819360,2022-11-10
88,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You - Bonus Track,Atlantic Records,48,65,4,2818694,2022-11-10
89,spotify:track:5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,48,64,12,2788720,2022-11-10
90,spotify:track:3sNVsP50132BTNlImLx70i,Kanye West,Bound 2,Rock The World/IDJ/Kanye/LP6,20,67,46,2747475,2022-11-10
91,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,"Drake, 21 Savage, Project Pat",Knife Talk (with 21 Savage ft. Project Pat),OVO,2,87,62,2718859,2022-11-10
92,spotify:track:0B9D5rzkRgtuAVy4hQ84bD,Joji,BLAHBLAHBLAH DEMO,88rising Music,92,-1,1,2704853,2022-11-10
93,spotify:track:4vVjPTApwXZwB2H3mBq3ml,"Quavo, Takeoff",HOTEL LOBBY (Unc & Phew),Quality Control Music/Motown Records,63,120,18,2637863,2022-11-10
94,spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"The Weeknd, Lana Del Rey",Stargirl Interlude,Universal Republic Records,57,82,19,2567506,2022-11-10
95,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,Lizzo,About Damn Time,Nice Life/Atlantic,6,72,30,2550333,2022-11-10
96,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,Roc-A-Fella,40,73,58,2546396,2022-11-10
97,spotify:track:4AFsRbaLKRWo3dDtjDFA2V,Childish Gambino,Me and Your Mama,Glassnote - VMG,49,96,30,2522919,2022-11-10
98,spotify:track:7KXVIAuw3m2hxZanrpSXS3,"GloRilla, Cardi B",Tomorrow 2 (with Cardi B),CMG/Interscope Records,45,76,7,2521659,2022-11-10
99,spotify:track:4h4QlmocP3IuwYEj2j14p8,"Nicky Youre, hey daisy",Sunroof,Thirty Knots/Columbia,21,80,30,2492540,2022-11-10
100,spotify:track:5JhUm1v5AbI5Yu6jLKCPRO,Grupo Frontera,NO SE VA - EN VIVO,Grupo Frontera,49,74,7,2489956,2022-11-10
101,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,52,79,99,2482473,2022-11-10
102,spotify:track:5BbdKBZO0TH0GhfxUfyhL9,Lil Baby,Freestyle,Quality Control Music (Caroline),58,84,22,2466558,2022-11-10
103,spotify:track:4tqcoej1zPvwePZCzuAjJd,J. Cole,Wet Dreamz,Roc Nation Records LLC,75,90,56,2432605,2022-11-10
104,spotify:track:58k32my5lKofeZRtIvBDg9,Baby Keem,HONEST,Baby Keem LLC,39,86,16,2430718,2022-11-10
105,spotify:track:2J6OF7CkpdQGSfm1wdclqn,Brent Faiyaz,Clouded,Lost Kids,97,99,6,2413496,2022-11-10
106,spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,Cigarettes After Sex,Apocalypse,Partisan Records,49,97,18,2412519,2022-11-10
107,spotify:track:74loibzxXRL875X20kenvk,Lil Yachty,Poland,Quality Control Music/Motown Records,7,56,5,2411087,2022-11-10
108,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,25,100,54,2382400,2022-11-10
109,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,1,-1,38,2356229,2022-11-10
110,spotify:track:78Sw5GDo6AlGwTwanjXbGh,d4vd,Here With Me,Darkroom/Interscope Records,110,131,3,2346667,2022-11-10
111,spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Kanye West, Dwele",Flashing Lights,Roc-A-Fella,53,85,44,2337000,2022-11-10
112,spotify:track:7DbdUf8aHSYoliSjO6LZv6,Beach Weather,"Sex, Drugs, Etc.",8123 / Arista Records,61,98,11,2334246,2022-11-10
113,spotify:track:4gKWtJGlhxKKSyV65llt2G,Ski Mask The Slump God,OOGA BOOGA!,Republic Records/Victor Victor,113,139,2,2324948,2022-11-10
114,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,81,105,9,2322103,2022-11-10
115,spotify:track:3azJifCSqg9fRij2yKIbWz,Tory Lanez,The Color Violet,One Umbrella Records,58,95,10,2320926,2022-11-10
116,spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Lil Baby, Drake",Yes Indeed,"Quality Control Music, LLC",2,117,134,2319576,2022-11-10
117,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,91,70,2312112,2022-11-10
118,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,91,103,13,2311239,2022-11-10
119,spotify:track:65OVbaJR5O1RmwOQx0875b,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),OVO,2,104,88,2305948,2022-11-10
120,spotify:track:6Xom58OOXk2SoU711L2IXO,Bad Bunny,Moscow Mule,Rimas Entertainment LLC,2,81,27,2304285,2022-11-10
121,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,28,101,71,2298856,2022-11-10
122,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,9,116,57,2255470,2022-11-10
123,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",1,110,209,2236965,2022-11-10
124,spotify:track:2jkyPVk1nbpsZD0KAS98Zw,ThxSoMch,SPIT IN MY FACE!,Elektra (NEK),124,-1,1,2227113,2022-11-10
125,spotify:track:200x8ONbPfFzByUr3fVz46,Cole Swindell,She Had Me At Heads Carolina,Warner Music Nashville,35,129,21,2225788,2022-11-10
126,spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills,Universal Republic Records,27,114,90,2198156,2022-11-10
127,spotify:track:38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),Columbia,21,112,7,2192280,2022-11-10
128,spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,Rimas Entertainment LLC,11,94,27,2189059,2022-11-10
129,spotify:track:3GYlZ7tbxLOxe6ewMNVTkw,Billie Eilish,TV,Darkroom/Interscope Records,18,125,9,2188688,2022-11-10
130,spotify:track:6ug9fUi5oLLgQgOF1G8WkM,Lil Baby,California Breeze,Quality Control Music/Motown Records,17,93,4,2164636,2022-11-10
131,spotify:track:6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,Morgan Wallen,43,118,183,2161587,2022-11-10
132,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,3,113,93,2146540,2022-11-10
133,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,64,102,11,2135992,2022-11-10
134,spotify:track:1JCrXIeI6a9qRIkfAEz7J1,Yung Gravy,Betty (Get Money),Universal Records,18,109,20,2126533,2022-11-10
135,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,107,107,10,2112547,2022-11-10
136,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,29,147,212,2104228,2022-11-10
137,spotify:track:0Dl965SLJGi9bB0SrvtPRx,hemlocke springs,girlfriend,"Good Luck Have Fun Records, LLC",137,-1,1,2089880,2022-11-10
138,spotify:track:4lH6nENd1y81jp7Yt9lTBX,Future,Solo,Epic/Freebandz/A1,123,126,4,2084981,2022-11-10
139,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"The Weeknd, Gesaffelstein",I Was Never There,Universal Republic Records,8,122,21,2072348,2022-11-10
140,spotify:track:50a8bKqlwDEqeiEknrzkTO,21 Savage,ball w/o you,"Slaughter Gang, LLC/Epic Records",71,158,12,2064559,2022-11-10
141,spotify:track:0uxSUdBrJy9Un0EYoBowng,Lil Uzi Vert,20 Min,Generation Now/Atlantic,48,133,144,2064182,2022-11-10
142,spotify:track:27ZZdyTSQWI7Cug2d2PkqV,Armani White,BILLIE EILISH.,"Legendbound, LLC / Def Jam Recordings",42,92,12,2049789,2022-11-10
143,spotify:track:3XgGQ1wjo5khvq2UImjyNF,Brent Faiyaz,ALL MINE,"Lost Kids LLC., Marketed by Venice / Stem",22,140,14,2029085,2022-11-10
144,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,60,128,119,2004884,2022-11-10
145,spotify:track:7vQbuQcyTflfCIOu3Uzzya,Bobby Helms,Jingle Bell Rock,Geffen,2,-1,37,2002364,2022-11-10
146,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,130,212,1998602,2022-11-10
147,spotify:track:31i56LZnwE6uSu3exoHjtB,Bad Bunny,Neverita,Rimas Entertainment LLC,16,108,27,1995458,2022-11-10
148,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,68,154,1961031,2022-11-10
149,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",DALE PLAY Records,33,106,17,1959830,2022-11-10
150,spotify:track:09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,Universal Republic Records,1,136,63,1953897,2022-11-10
151,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,138,236,1941802,2022-11-10
152,spotify:track:3pXF1nA74528Edde4of9CC,Bryson Tiller,Don't,TrapSoul/RCA Records,82,143,66,1936329,2022-11-10
153,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,13,141,235,1935381,2022-11-10
154,spotify:track:0wHFktze2PHC5jDt3B17DC,Jack Harlow,First Class,Generation Now/Atlantic,1,132,31,1920433,2022-11-10
155,spotify:track:1qMMYpVatbRITKCfq1gasi,Future,PUFFIN ON ZOOTIEZ,Epic/Freebandz,4,137,28,1918408,2022-11-10
156,spotify:track:0hnvQLkV7yOjslEzflJSK4,"Ivan Cornejo, Eslabon Armado",La Curiosidad,"Manzana Records, Inc.",156,196,8,1911996,2022-11-10
157,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,131,-1,5,1907779,2022-11-10
158,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Fish People,1,75,24,1907198,2022-11-10
159,spotify:track:577YBGuskWkVDCxZrLRB4v,Lil Baby,Pure Cocaine,Quality Control Music/Motown Records/Capitol Records,52,146,33,1902749,2022-11-10
160,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),49,142,24,1902554,2022-11-10
161,spotify:track:5MwynWK9s4hlyKHqhkNn4A,Morgan Wallen,Chasin' You,Morgan Wallen,55,154,92,1897847,2022-11-10
162,spotify:track:2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot,"Slaughter Gang, LLC/Epic Records",7,197,58,1890147,2022-11-10
163,spotify:track:6pcywuOeGGWeOQzdUyti6k,"21 Savage, Metro Boomin",Glock In My Lap,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",8,-1,6,1885793,2022-11-10
164,spotify:track:6NHpyYvJyQsg2nXXzGYc2R,Morgan Wallen,Thought You Should Know,Morgan Wallen,18,163,27,1876313,2022-11-10
165,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,43,127,62,1868850,2022-11-10
166,spotify:track:5FkoSXiJPKTNyYgALRJFhD,Baby Keem,ORANGE SODA,Baby Keem LLC,54,162,32,1867842,2022-11-10
167,spotify:track:6PGoSes0D9eUDeeAafB2As,"Kendrick Lamar, Zacari",LOVE. FEAT. ZACARI.,Aftermath,5,159,114,1863923,2022-11-10
168,spotify:track:37vVp2sWHuuIBOSl1NswP6,Isabel LaRosa,i'm yours,Slumbo Labs/RCA Records,168,-1,1,1859852,2022-11-10
169,spotify:track:6G12ZafqofSq7YtrMqUm76,"Shakira, Ozuna",Monotonía,Sony Music Latin,84,89,3,1859748,2022-11-10
170,spotify:track:51Grh1RyUDcMBbpuyUIUHI,Liana Flores,rises the moon,liana flores,157,157,4,1858542,2022-11-10
171,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,Taylor Swift,80,124,24,1858346,2022-11-10
172,spotify:track:0fCwTrRNfoNk962ati8n2K,Tyler Childers,All Your'n,Hickman Holler Records/RCA Records,120,176,8,1858171,2022-11-10
173,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,Everlong,RCA Records Label,100,160,17,1853032,2022-11-10
174,spotify:track:7D0RhFcb3CrfPuTJ0obrod,Coldplay,Sparks,Parlophone UK,123,155,13,1852116,2022-11-10
175,spotify:track:2Dct3GykKZ58hpWRFfe2Qd,Zach Bryan,Heading South,Warner Records,157,-1,4,1844446,2022-11-10
176,spotify:track:4lUsBLTAiufWocWtg4H0my,Ivan Cornejo,J.,"Manzana Records, Inc.",168,-1,7,1841601,2022-11-10
177,spotify:track:7H0ya83CMmgFcOhw0UB6ow,Beach House,Space Song,Apple Orchard Music,65,177,70,1836460,2022-11-10
178,spotify:track:3khEEPRyBeOUabbmOPJzAG,Kenshi Yonezu,KICK BACK,Sony Music Labels Inc.,133,152,4,1836456,2022-11-10
179,spotify:track:6AqwH2Y9FJwhUE2dCSkw1u,Tyler Hubbard,5 Foot 9,EMI Nashville,69,150,23,1827040,2022-11-10
180,spotify:track:4KW1lqgSr8TKrvBII0Brf8,Kanye West,Father Stretch My Hands Pt. 1,Rock The World/IDJ/Kanye LP7,97,161,46,1809478,2022-11-10
181,spotify:track:6IPwKM3fUUzlElbvKw2sKl,girl in red,we fell in love in october,world in red,62,119,25,1807656,2022-11-10
182,spotify:track:5gVCfYmQRPy1QJifP8f5gg,Bailey Zimmerman,Fall In Love,Warner Music Nashville/Elektra,81,165,20,1807247,2022-11-10
183,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,177,193,5,1804001,2022-11-10
