rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
30,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,46,95,3459286,2022-06-16
31,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,Kendrick Lamar,N95,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,1,27,5,3428814,2022-06-16
32,spotify:track:6EbVuwU7EnKeF2hdpViXCH,"Sleepy Hallow, 347aidan",Die Young (feat. 347aidan),Winners Circle/RCA Records,32,39,3,3425407,2022-06-16
33,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,7,38,51,3398703,2022-06-16
34,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,10,41,39,3341646,2022-06-16
35,spotify:track:41oY4WCTj5kccfesTVFnvN,"Bad Bunny, JHAYCO",Tarot,Rimas Entertainment LLC,11,49,6,3262206,2022-06-16
36,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,1,48,47,3251186,2022-06-16
37,spotify:track:06JvOZ39sK8D8SqiqfaxDU,"Kanye West, XXXTENTACION",True Love,Columbia,9,28,3,3238649,2022-06-16
38,spotify:track:0rzaRSujxA0bKyjJl6vHYq,Harry Styles,Satellite,Columbia,8,31,4,3198950,2022-06-16
39,spotify:track:6kxaaIeowajN7w21PfMLbu,Halsey,So Good,Capitol Records,39,-1,1,3135939,2022-06-16
40,spotify:track:69xohKu8C1fsflYAiSNbwM,BTS,Run BTS,BIGHIT MUSIC,40,-1,1,3134028,2022-06-16
41,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,32,52,8,3127199,2022-06-16
42,spotify:track:4j6kId9QIqhoXvqHKgSKa0,Harry Styles,Grapejuice,Columbia,6,29,4,3100747,2022-06-16
43,spotify:track:4686eQ81DEswHa90bcdlC9,Bailey Zimmerman,Rock and A Hard Place,Warner Music Nashville/Elektra,43,-1,1,3098191,2022-06-16
44,spotify:track:4h4QlmocP3IuwYEj2j14p8,"Nicky Youre, hey daisy",Sunroof,Thirty Knots/Columbia,44,63,9,3080777,2022-06-16
45,spotify:track:3i058E8uxTsYqJ5NWZzqSj,Harry Styles,Little Freak,Columbia,7,32,4,3023683,2022-06-16
46,spotify:track:0T5iIrXA4p5GsubkhuBIKV,Stephen Sanchez,Until I Found You,Republic Records,46,54,5,3013680,2022-06-16
47,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,53,57,2974974,2022-06-16
48,spotify:track:1BkY0N8ChFk2mdLbAUu8ZK,Musical Youth,Pass The Dutchie,Geffen,48,59,2,2937305,2022-06-16
49,spotify:track:5CzixCxDkRXX9mScCmah8O,Bad Bunny,Un Ratito,Rimas Entertainment LLC,10,51,6,2924781,2022-06-16
50,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,50,144,2,2914059,2022-06-16
51,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,"Drake, 21 Savage, Project Pat",Knife Talk (with 21 Savage ft. Project Pat),OVO,2,67,41,2809563,2022-06-16
52,spotify:track:2g6tReTlM2Akp41g0HaeXN,"Kendrick Lamar, Blxst, Amanda Reifer",Die Hard,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,2,44,5,2801872,2022-06-16
53,spotify:track:1nltpRhEiXikwDlVn4UADk,"Post Malone, The Weeknd",One Right Now (with The Weeknd),Mercury Records/Republic Records,1,23,32,2794145,2022-06-16
54,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,18,66,74,2781638,2022-06-16
55,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,15,64,43,2767748,2022-06-16
56,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,Kid Ina Korner / Interscope,6,60,33,2765741,2022-06-16
57,spotify:track:2NcQic8JxdjAlAHuNbOIRE,Harry Styles,Keep Driving,Columbia,10,42,4,2755605,2022-06-16
58,spotify:track:2DB4DdfCFMw1iaR6JaR03a,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),Epic,17,62,15,2729790,2022-06-16
59,spotify:track:6Kfoo60npYPdvNxMPMiDpX,Post Malone,Wrapped Around Your Finger,Mercury Records/Republic Records,14,14,2,2725257,2022-06-16
60,spotify:track:0y60itmpH0aPKsFiGxmtnh,WILLOW,Wait a Minute!,Roc Nation W Smith P&D,15,68,45,2696050,2022-06-16
61,spotify:track:5kVZxyMY1gfdCLiChsfjn1,Bad Bunny,Yo No Soy Celoso,Rimas Entertainment LLC,12,65,6,2678205,2022-06-16
62,spotify:track:6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,Morgan Wallen,53,75,162,2652746,2022-06-16
63,spotify:track:1797zYiX4cKosMH836X9Gt,"Bad Bunny, Tony Dize",La Corriente,Rimas Entertainment LLC,17,73,6,2650452,2022-06-16
64,spotify:track:37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,Three Quarter,16,72,45,2619909,2022-06-16
65,spotify:track:35TyJIMR3xRouUuo2sjS6v,Harry Styles,Cinema,Columbia,9,45,4,2602942,2022-06-16
66,spotify:track:1oc92BMKYkNxK17C2GtyRM,Polo G,Distraction,Columbia,34,34,2,2598369,2022-06-16
67,spotify:track:1mw0RgNXIpYRyyCdBQbLgA,Harry Styles,Love Of My Life,Columbia,12,50,4,2594534,2022-06-16
68,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,1,77,62,2578877,2022-06-16
69,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,4,78,53,2576402,2022-06-16
70,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,70,80,66,2572260,2022-06-16
71,spotify:track:69w5X6uTrOaWM32IetSzvO,Harry Styles,Daydreaming,Columbia,11,47,4,2558961,2022-06-16
72,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,4,70,39,2538117,2022-06-16
73,spotify:track:31tf1qEai5o5f4r66Kd0pU,Childish Gambino,Me and Your Mama,Glassnote - VMG,73,88,9,2527066,2022-06-16
74,spotify:track:31i56LZnwE6uSu3exoHjtB,Bad Bunny,Neverita,Rimas Entertainment LLC,16,71,6,2518975,2022-06-16
75,spotify:track:7FlQk2gJ6TBrHHiidvdR2O,"Becky G, KAROL G",MAMIII,Kemosabe Records/RCA Records/Sony Music Latin,15,82,18,2515694,2022-06-16
76,spotify:track:4pi1G1x8tl9VfdD9bL3maT,Latto,Big Energy,Streamcut/RCA Records,47,79,24,2488222,2022-06-16
77,spotify:track:1Y5Jvi3eLi4Chwqch9GMem,Kodak Black,Super Gremlin,Atlantic Records,2,87,29,2471808,2022-06-16
78,spotify:track:59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,Disruptor Records/Columbia,10,81,18,2446807,2022-06-16
79,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,52,90,78,2433632,2022-06-16
80,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,8,85,40,2406029,2022-06-16
81,spotify:track:7fYRg3CEbk6rNCuzNzMT06,"Calvin Harris, Dua Lipa, Young Thug",Potion (with Dua Lipa & Young Thug),Columbia,27,55,3,2405202,2022-06-16
82,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,9,89,36,2398035,2022-06-16
83,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,28,94,50,2392424,2022-06-16
84,spotify:track:7mFj0LlWtEJaEigguaWqYh,"Megan Thee Stallion, Dua Lipa",Sweetest Pie,300 Entertainment,6,86,14,2386170,2022-06-16
85,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,36,74,17,2368178,2022-06-16
86,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,Jack Harlow,Dua Lipa,Generation Now/Atlantic,9,58,6,2363445,2022-06-16
87,spotify:track:0QNNd0qMCDbraS1nQPg3aA,"Quavo, Takeoff",HOTEL LOBBY (Unc & Phew),Quality Control Music/Motown Records,63,96,4,2357509,2022-06-16
88,spotify:track:65OVbaJR5O1RmwOQx0875b,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),OVO,2,98,67,2336457,2022-06-16
89,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,4,97,89,2335038,2022-06-16
90,spotify:track:3QFInJAm9eyaho5vBzxInN,"Baby Keem, Kendrick Lamar",family ties (with Kendrick Lamar),Columbia,8,93,42,2304362,2022-06-16
91,spotify:track:1QPreu0BNOrUfEb8HTd2qG,Kendrick Lamar,Rich Spirit,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,7,69,5,2301986,2022-06-16
92,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),83,83,3,2298218,2022-06-16
93,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,29,-1,191,2283521,2022-06-16
94,spotify:track:7qTaDOcld0VmBWXnkbUj45,"Lil Durk, Morgan Wallen",Broadway Girls (feat. Morgan Wallen),Alamo,7,104,26,2280763,2022-06-16
95,spotify:track:51pshtuYkgUQnt5huMPbKL,"Mac Miller, Empire Of The Sun",The Spins,Rostrum Records,61,101,68,2270721,2022-06-16
96,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,3,95,56,2253390,2022-06-16
97,spotify:track:5gVCfYmQRPy1QJifP8f5gg,Bailey Zimmerman,Fall In Love,Warner Music Nashville/Elektra,97,-1,1,2229784,2022-06-16
98,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,113,133,2205686,2022-06-16
99,spotify:track:0uxSUdBrJy9Un0EYoBowng,Lil Uzi Vert,20 Min,Generation Now/Atlantic,48,105,123,2197718,2022-06-16
100,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,103,191,2182430,2022-06-16
101,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,72,112,98,2177369,2022-06-16
102,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,2,106,63,2163700,2022-06-16
103,spotify:track:2OcSE0EXzgUuqkM1NIJPHJ,"Post Malone, The Kid LAROI",Wasting Angels (with The Kid LAROI),Mercury Records/Republic Records,18,18,2,2163266,2022-06-16
104,spotify:track:10xV5l9nhLvFpR8mqzs0bL,"Marshmello, Khalid",Numb,Joytime Collective/RCA Records,104,-1,1,2160739,2022-06-16
105,spotify:track:0E0DRHf5PfMeor0ZCwB3oT,"Bad Bunny, The Marías",Otro Atardecer,Rimas Entertainment LLC,23,99,6,2160273,2022-06-16
106,spotify:track:4k3lPl8YTKuY8c1HelVnm3,Cody Johnson,'Til You Can't,CoJo Music/Warner Music Nashville,101,162,17,2158629,2022-06-16
107,spotify:track:3lzUeaCbcCDB5IXYfqWRlF,"Kendrick Lamar, Kodak Black",Silent Hill,pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,6,84,5,2147689,2022-06-16
108,spotify:track:5cx7vkF8BQ0iOsVpfvZbnz,"SleazyWorld Go, Lil Baby",Sleazy Flow (with Lil Baby) - Remix,SleazyWorld / Island Records,108,117,3,2139895,2022-06-16
109,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,108,127,2138427,2022-06-16
110,spotify:track:44XjoNvtwevktFKjvVe1vH,"Bad Bunny, Buscabulla",Andrea,Rimas Entertainment LLC,27,102,6,2119067,2022-06-16
111,spotify:track:6NHpyYvJyQsg2nXXzGYc2R,Morgan Wallen,Thought You Should Know,Morgan Wallen,18,109,6,2118399,2022-06-16
112,spotify:track:1NvpO1o8SpkdH3txtJQQc7,Post Malone,Lemon Tree,Mercury Records/Republic Records,16,16,2,2116607,2022-06-16
113,spotify:track:7l9IqDtVWJurTvkQHq1BGh,Tate McRae,she's all i wanna be,RCA Records Label,20,91,19,2116115,2022-06-16
114,spotify:track:2meHtZ7N97pJfvTL4hYtfv,Post Malone,Insane,Mercury Records/Republic Records,26,26,2,2105761,2022-06-16
115,spotify:track:1f5cbQtDrykjarZVrShaDI,"A Boogie Wit da Hoodie, Kodak Black",Drowning (feat. Kodak Black),Highbridge The Label,21,107,77,2097882,2022-06-16
116,spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,The Kid LAROI,THOUSAND MILES,Columbia,4,100,8,2096998,2022-06-16
117,spotify:track:3GZD6HmiNUhxXYf8Gch723,Frank Ocean,Lost,Red Zone Entertainment / IDJ,14,115,23,2076070,2022-06-16
118,spotify:track:71wFwRo8xGc4lrcyKwsvba,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,34,111,42,2035701,2022-06-16
119,spotify:track:2uflssWlCaJ6CbTMOsUpNI,Bad Bunny,Aguacero,Rimas Entertainment LLC,24,110,6,2025047,2022-06-16
120,spotify:track:3sNVsP50132BTNlImLx70i,Kanye West,Bound 2,Rock The World/IDJ/Kanye/LP6,87,116,25,2024003,2022-06-16
121,spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Kanye West, Dwele",Flashing Lights,Roc-A-Fella,111,120,23,2015652,2022-06-16
122,spotify:track:0uRrG2jRR5tuifsYIJHEao,Morgan Wallen,Sand In My Boots,Morgan Wallen,13,125,51,2004365,2022-06-16
123,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,Roc-A-Fella,55,121,37,1994990,2022-06-16
124,spotify:track:62tDpymKVSXEu0W3d4AMr9,Kid Cudi,Do What I Want,Republic Records,124,-1,1,1982797,2022-06-16
125,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,119,146,1981392,2022-06-16
126,spotify:track:6AqwH2Y9FJwhUE2dCSkw1u,Tyler Hubbard,5 Foot 9,EMI Nashville,126,182,2,1979108,2022-06-16
127,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,Atlantic Records,15,118,21,1960218,2022-06-16
128,spotify:track:6VrQTLzzuyGIYjUDe4kAZk,Bad Bunny,Un Coco,Rimas Entertainment LLC,28,114,6,1960034,2022-06-16
129,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,25,129,33,1955773,2022-06-16
130,spotify:track:6qj02zSeEJGWZ4c0dn5QzJ,Harry Styles,Boyfriends,Columbia,13,76,4,1947277,2022-06-16
131,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,132,215,1942724,2022-06-16
132,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,"Future, Drake",I'M ON ONE (feat. Drake),Epic/Freebandz,5,123,7,1940655,2022-06-16
133,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,3,133,46,1938479,2022-06-16
134,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,6,142,90,1924182,2022-06-16
135,spotify:track:7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,TwizzyRich,27,126,21,1917878,2022-06-16
136,spotify:track:18vXApRmJSgQ6wG2ll9AOg,Polo G,RAPSTAR,Columbia,1,139,62,1907900,2022-06-16
137,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,77,137,23,1906585,2022-06-16
138,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",We Don't Talk About Bruno,Walt Disney Records,1,124,25,1905445,2022-06-16
139,spotify:track:4tqcoej1zPvwePZCzuAjJd,J. Cole,Wet Dreamz,Roc Nation Records LLC,88,136,35,1899688,2022-06-16
140,spotify:track:7newfXclX39UwWTw2gDswM,SZA,Tread Carefully,Top Dawg Entertainment/RCA Records,140,-1,1,1899513,2022-06-16
141,spotify:track:5OELUCYgOHKFAvCERnAvfS,Morgan Wallen,More Than My Hometown,Morgan Wallen,21,138,79,1895494,2022-06-16
142,spotify:track:4IxeKzzxUSEgivgtbSbyIK,"Post Malone, Gunna",I Cannot Be (A Sadder Song) (with Gunna),Mercury Records/Republic Records,24,24,2,1894457,2022-06-16
143,spotify:track:0UvZcEfpzVyx47QsRbjyBz,Bad Bunny,El Apagón,Rimas Entertainment LLC,26,122,6,1889735,2022-06-16
144,spotify:track:200x8ONbPfFzByUr3fVz46,Cole Swindell,She Had Me At Heads Carolina,Warner Music Nashville,144,-1,1,1863917,2022-06-16
145,spotify:track:69AIpwGNLxr4qS1X5ynx60,"Jordan Davis, Luke Bryan",Buy Dirt,MCA Nashville,67,146,43,1862323,2022-06-16
146,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,Lil Baby,Right On,Quality Control Music/Motown Records,10,141,10,1859983,2022-06-16
147,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,145,75,1856249,2022-06-16
148,spotify:track:4d4ZXH4dr5bYfgErHiZCX2,Bad Bunny,Dos Mil 16,Rimas Entertainment LLC,25,128,6,1854076,2022-06-16
149,spotify:track:0De9jFjJ4eRLl7Yww2eBw1,"ERNEST, Morgan Wallen",Flower Shops (feat. Morgan Wallen),Big Loud,46,158,18,1835236,2022-06-16
150,spotify:track:3FSwpQ9dBZBeBV6UdYHI2R,Future,712PM,Epic/Freebandz,8,192,4,1834080,2022-06-16
151,spotify:track:7H0ya83CMmgFcOhw0UB6ow,Beach House,Space Song,Apple Orchard Music,65,164,49,1833101,2022-06-16
152,spotify:track:2vWBUC9djv6BtiGlmKiQaH,Yot Club,YKWIM?,Yot Club under exclusive license to Amuseio AB,63,161,50,1825199,2022-06-16
153,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,4,151,51,1820515,2022-06-16
154,spotify:track:0fv2KH6hac06J86hBUTcSf,"Tyler, The Creator",NEW MAGIC WAND,Columbia,16,148,28,1815310,2022-06-16
155,spotify:track:6f5ExP43esnvdKPddwKXJH,"NEIKED, Mae Muller, Polo G",Better Days (NEIKED x Mae Muller x Polo G),Capitol Records UK / EMI,6,134,35,1806199,2022-06-16
156,spotify:track:2rurDawMfoKP4uHyb2kJBt,"Shakira, Rauw Alejandro",Te Felicito,Sony Music Latin,156,-1,1,1804955,2022-06-16
157,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,Sleepy Hallow,2055,Winners Circle/RCA Records,8,152,52,1803639,2022-06-16
158,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,31,163,60,1787478,2022-06-16
159,spotify:track:67dU06KGaJHLLlo5Y5bkD2,Post Malone,Reputation,Mercury Records/Republic Records,22,22,2,1787169,2022-06-16
160,spotify:track:3EMp20j5E42MxfFbsEsIvD,"Jack Harlow, Drake",Churchill Downs (feat. Drake),Generation Now/Atlantic,21,130,6,1775937,2022-06-16
161,spotify:track:7IRe1bo7Zm0q5Fn9MlNMZM,"mgk, glaive",more than life (feat. glaive),Bad Boy/Interscope Records,161,-1,1,1768948,2022-06-16
162,spotify:track:4kTLpAbhuEGHAAdDjOIWaa,"Kid Cudi, MGMT, Ratatat",Pursuit Of Happiness (Nightmare),Kid Cudi/Universal Records,50,169,41,1767537,2022-06-16
163,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,18,149,51,1767260,2022-06-16
164,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,Tennessee Whiskey,Mercury Nashville,135,174,63,1767116,2022-06-16
165,spotify:track:2wAJTrFhCnQyNSD3oUgTZO,J. Cole,Work Out,Roc Nation LLC,101,160,44,1766911,2022-06-16
166,spotify:track:01Lr5YepbgjXAWR9iOEyH1,Chief Keef,Love Sosa,UMGRI Interscope,44,166,26,1764577,2022-06-16
167,spotify:track:5MwynWK9s4hlyKHqhkNn4A,Morgan Wallen,Chasin' You,Morgan Wallen,55,173,74,1762900,2022-06-16
168,spotify:track:0zCgWGmDF0aih5qexATyBn,Mr.Kitty,After Dark,Negative Gain Productions,168,189,2,1762574,2022-06-16
169,spotify:track:0wXuerDYiBnERgIpbb3JBR,Childish Gambino,Redbone,Glassnote - VMG,9,170,126,1752036,2022-06-16
170,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,131,156,7,1741570,2022-06-16
171,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,157,35,1735416,2022-06-16
172,spotify:track:0mKnuxVkPi5h0kuvZl44VM,Morgan Wallen,Cover Me Up,Morgan Wallen,30,179,47,1730250,2022-06-16
173,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,13,168,216,1729793,2022-06-16
174,spotify:track:4JzCFEc3O2UEdjKzevvFH5,BTS,For Youth,BIGHIT MUSIC,174,-1,1,1726694,2022-06-16
175,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,3,-1,242,1712981,2022-06-16
176,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,1,-1,72,1710051,2022-06-16
177,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Ain't Shit,Kemosabe Records/RCA Records,4,175,51,1709904,2022-06-16
178,spotify:track:4Li2WHPkuyCdtmokzW2007,"JAY-Z, Kanye West",Ni**as In Paris,Roc Nation/RocAFella/IDJ,107,177,28,1706802,2022-06-16
179,spotify:track:1IthE5GNiRzFN5CVaCa445,BTS,Born Singer,BIGHIT MUSIC,179,-1,1,1706280,2022-06-16
