rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
64,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,62,88,2424984,2021-07-22
65,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,23,60,51,2423626,2021-07-22
66,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,61,99,2405041,2021-07-22
67,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,8,65,36,2400823,2021-07-22
68,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,67,144,2399742,2021-07-22
69,spotify:track:20BOju91NaEFK5Py4VJ2pp,"Saweetie, Doja Cat",Best Friend (feat. Doja Cat),ICY/Warner Records,12,47,28,2397757,2021-07-22
70,spotify:track:6IBcOGPsniK3Pso1wHIhew,Luke Combs,Forever After All,River House Artists/Columbia Nashville,2,77,39,2378377,2021-07-22
71,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,3,69,28,2373141,2021-07-22
72,spotify:track:4lUmnwRybYH7mMzf16xB0y,"Lil Baby, Lil Durk, Travis Scott",Hats Off (feat. Travis Scott),Quality Control Music/Alamo Records/Motown Records,27,76,7,2296952,2021-07-22
73,spotify:track:67G6iaOw8DZqp1z8STR89R,"BIA, Nicki Minaj",WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,Epic,35,35,2,2287254,2021-07-22
74,spotify:track:0NmuYnjETG3u3qx0OmEJev,"Nelly, Florida Georgia Line",Lil Bit,Records/Columbia,44,72,13,2274578,2021-07-22
75,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,"J. Cole, 21 Savage, Morray",m y . l i f e (with 21 Savage & Morray),"Dreamville, Inc., Under exclusive license to Roc Nation Records",2,66,10,2256765,2021-07-22
76,spotify:track:6rTInqW3YECMkQsBEHw4sd,"Young Stoner Life, Young Thug, Gunna, Drake",Solid (feat. Drake),300 Entertainment,7,74,14,2246985,2021-07-22
77,spotify:track:05bfbizlM5AX6Mf1RRyMho,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,Flow La Movie,55,58,4,2235968,2021-07-22
78,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Warner Records,28,64,10,2222932,2021-07-22
79,spotify:track:4wcBRRpIfesgcyUtis7PEg,Olivia Rodrigo,"1 step forward, 3 steps back",Olivia Rodrigo PS,8,63,9,2208475,2021-07-22
80,spotify:track:0tgBtQ0ISnMQOKorrN9HLX,John Mayer,Last Train Home,Columbia,52,-1,2,2183417,2021-07-22
81,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,No Role Modelz,Roc Nation Records LLC,45,85,180,2159449,2021-07-22
82,spotify:track:2IePEfMAtqWS6rLXXFZIgI,"Internet Money, Gunna, Don Toliver, Lil Uzi Vert",His & Hers (feat. Don Toliver & Lil Uzi Vert),Internet Money / 10K Projects,50,79,10,2153271,2021-07-22
83,spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Lil Tjay, 6LACK",Calling My Phone,Columbia,1,78,23,2150925,2021-07-22
84,spotify:track:0kNYrbMehFxp1eleTwUjkP,"Pop Smoke, Lil Tjay, Swae Lee",Genius (feat. Lil Tjay & Swae Lee),Victor Victor Worldwide,84,-1,1,2137655,2021-07-22
85,spotify:track:2wzionesqIt3x5Sglb4n91,Pop Smoke,More Time,Victor Victor Worldwide,85,-1,1,2136969,2021-07-22
86,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,2,97,55,2105498,2021-07-22
87,spotify:track:25AvaE23MXl06YRtQcQoJS,Bo Burnham,Welcome to The Internet,Bo Burnham,61,73,6,2102640,2021-07-22
88,spotify:track:6hf0RpxTbOprT5nnwzkk8e,"J Balvin, Maria Becerra",Qué Más Pues?,"Sueños Globales, LLC",79,84,5,2088379,2021-07-22
89,spotify:track:21UkXrc9kD48rNpTMI2ecz,Lil Tecca,NEVER LEFT,Galactic / Republic Records,20,81,11,2081998,2021-07-22
90,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,13,87,169,2073774,2021-07-22
91,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,1,89,49,2069676,2021-07-22
92,spotify:track:2U5WueTLIK5WJLD7mvDODv,Juice WRLD,Wishing Well,Grade A Productions/Interscope Records,1,93,54,2062057,2021-07-22
93,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,6,91,46,2046638,2021-07-22
94,spotify:track:5EVzgDPaM0LCM3M5exl3z8,"Pop Smoke, Rick Ross, The-Dream",Manslaughter (feat. Rick Ross & The-Dream),Victor Victor Worldwide,94,-1,1,2034956,2021-07-22
95,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,1,92,168,2033112,2021-07-22
96,spotify:track:5W8jRrZ6tWrTrqnKRtIQBf,"J. Cole, Lil Baby",p r i d e . i s . t h e . d e v i l (with Lil Baby),"Dreamville, Inc., Under exclusive license to Roc Nation Records",4,80,10,2027395,2021-07-22
97,spotify:track:4T6FWA703h6H7zk1FoSARw,John Mayer,New Light,Columbia,51,-1,11,2014669,2021-07-22
98,spotify:track:4JeOesjcWWlprTAvucDSJX,Conan Gray,People Watching,Republic Records,98,-1,1,2013761,2021-07-22
99,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,95,66,1987903,2021-07-22
100,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,6,111,47,1987694,2021-07-22
101,spotify:track:0nqhKXDjsyBMvbeWmgijD0,Moneybagg Yo,Wockesha,CMG/N-Less/Interscope Records,56,86,10,1986482,2021-07-22
102,spotify:track:3rV5y8rcQrwRt9fWGLmjOQ,Bo Burnham,All Eyes On Me,Bo Burnham,51,68,6,1980938,2021-07-22
103,spotify:track:58T4yPLn4NjBYXfRxeweyM,"Pop Smoke, Chris Brown",Woo Baby (feat. Chris Brown),Victor Victor Worldwide,103,-1,1,1965307,2021-07-22
104,spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Drake, Lil Durk",Laugh Now Cry Later (feat. Lil Durk),OVO,2,98,49,1951217,2021-07-22
105,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,94,104,51,1943279,2021-07-22
106,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,"Juice WRLD, Marshmello",Come & Go (with Marshmello),Grade A Productions/Interscope Records,1,100,54,1940161,2021-07-22
107,spotify:track:24YG5Z8Of1VHovrfXsbvCZ,"Pop Smoke, Bizzy Banks",30 (feat. Bizzy Banks),Victor Victor Worldwide,107,-1,1,1915088,2021-07-22
108,spotify:track:51pshtuYkgUQnt5huMPbKL,"Mac Miller, Empire Of The Sun",The Spins,Rostrum Records,98,101,21,1911050,2021-07-22
109,spotify:track:0ZLuW8uOXdFNWcI40C0OC2,"Jack Harlow, Tory Lanez, DaBaby, Lil Wayne","Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Generation Now/Atlantic,2,103,57,1901168,2021-07-22
110,spotify:track:34chhNX59Wo9HMFCsI3K8Y,"Kane Brown, blackbear",Memory,RCA Records Label Nashville,42,42,2,1892064,2021-07-22
111,spotify:track:0G2zPzWqVjR68iNPmx2TBe,"Mora, Bad Bunny, Sech",Volando - Remix,Rimas Entertainment LLC,82,82,2,1884149,2021-07-22
112,spotify:track:1zejeOnykpCoyVSit6Bwp3,Olivia Rodrigo,hope ur ok,Olivia Rodrigo PS,12,90,9,1880920,2021-07-22
113,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,110,50,1849508,2021-07-22
114,spotify:track:0ezwvY7TkCwDEkKR49084k,"Polo G, Lil Wayne",GANG GANG (with Lil Wayne),Columbia,25,70,9,1838296,2021-07-22
115,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,2,106,34,1833256,2021-07-22
116,spotify:track:3MmvQKMKdN3UhVS3eGzJIW,"Pop Smoke, Rah Swish",Brush Em (feat. Rah Swish),Victor Victor Worldwide,116,-1,1,1831159,2021-07-22
117,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,BØRNS,Electric Love,UMGRI Interscope,44,126,56,1826153,2021-07-22
118,spotify:track:0W6I02J9xcqK8MtSeosEXb,Doja Cat,Get Into It (Yuh),Kemosabe Records/RCA Records,45,99,4,1823659,2021-07-22
119,spotify:track:5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,Daddy Issues,Columbia,59,115,45,1822470,2021-07-22
120,spotify:track:7CIERzyqIwLVKGp00YbHRO,PinkPantheress,Pain,Parlophone UK,120,123,3,1813186,2021-07-22
121,spotify:track:1sx0XsWUusUoPstbvokZjP,Tai Verdes,AOK,Arista Records,100,121,6,1808873,2021-07-22
122,spotify:track:3aQem4jVGdhtg116TmJnHz,Drake,What’s Next,OVO,1,107,20,1803300,2021-07-22
123,spotify:track:7FGdjbZ32vMybPuP0IuE7d,"Pooh Shiesty, Lil Durk",Back in Blood (feat. Lil Durk),Atlantic Records,9,113,28,1794008,2021-07-22
124,spotify:track:6foY66mWZN0pSRjZ408c00,Morgan Wallen,Whiskey Glasses,Morgan Wallen,59,128,117,1787333,2021-07-22
125,spotify:track:4VFGpluBaU1WcquEMzhSz6,John Mayer,Wild Blue,Columbia,125,-1,1,1783660,2021-07-22
126,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,3,122,127,1775447,2021-07-22
127,spotify:track:3MthJpM1IEYp2ulZe00LvP,John Mayer,Shouldn't Matter but It Does,Columbia,127,-1,1,1774127,2021-07-22
128,spotify:track:4TIqzdAssasqx3DAe6cG9J,"Joyner Lucas, Lil Baby",Ramen & OJ,Twenty Nine Music Group,35,83,12,1772810,2021-07-22
129,spotify:track:0uxSUdBrJy9Un0EYoBowng,Lil Uzi Vert,20 Min,Generation Now/Atlantic,93,129,76,1755945,2021-07-22
130,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,2,125,76,1746651,2021-07-22
131,spotify:track:1dg3qy5DjoJodawfOCgrTP,"Lil Tjay, Offset, Moneybagg Yo",Run It Up (feat. Offset & Moneybagg Yo),Columbia,28,105,16,1727784,2021-07-22
132,spotify:track:0lkQOB949M2gLyut86aJ1b,Cage The Elephant,Cigarette Daydreams,UMC (Universal Music Catalogue),128,130,22,1723563,2021-07-22
133,spotify:track:0FFsgUoFibYISzMxuGS61W,"Doja Cat, Ariana Grande",I Don't Do Drugs (feat. Ariana Grande),Kemosabe Records/RCA Records,33,96,4,1720217,2021-07-22
134,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,5,131,86,1708415,2021-07-22
135,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,6,132,117,1700760,2021-07-22
136,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,"Travis Scott, HVME",Goosebumps - Remix,Cactus Jack/Epic,36,119,27,1689650,2021-07-22
137,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,Pop Smoke,Dior,Victor Victor Worldwide/Republic Records,18,154,71,1686263,2021-07-22
138,spotify:track:5ajjAnNRh8bxFvaVHzpPjh,Madison Beer,Reckless,Epic/Sing It Loud,118,118,3,1684854,2021-07-22
139,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,8,134,238,1681557,2021-07-22
140,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,Everybody Talks,Mercury Records,140,161,21,1672731,2021-07-22
141,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,127,85,1668182,2021-07-22
142,spotify:track:7H0ya83CMmgFcOhw0UB6ow,Beach House,Space Song,Apple Orchard Music,142,178,2,1668141,2021-07-22
143,spotify:track:0GO8y8jQk1PkHzS31d699N,GROUPLOVE,Tongue Tied,Canvasback/ATL,107,136,62,1667799,2021-07-22
144,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,47,141,4,1660749,2021-07-22
145,spotify:track:7z4xW9WY86uH3gd1V9pfCM,"Tyler, The Creator, Lil Uzi Vert, Pharrell Williams",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),Columbia,10,88,4,1648819,2021-07-22
146,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,9,147,55,1647578,2021-07-22
147,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,146,39,1641022,2021-07-22
148,spotify:track:1mAey8kEPmDM2icL56kS9d,"42 Dugg, Roddy Ricch",4 Da Gang (with Roddy Ricch),NEW CMG 42 Dugg P&D,43,94,16,1633207,2021-07-22
149,spotify:track:23OYT3SFtoJqhiAUqktbc1,"Polo G, The Kid LAROI, Lil Durk",No Return (with The Kid LAROI & Lil Durk),Columbia,23,108,6,1623264,2021-07-22
150,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,16,142,53,1613218,2021-07-22
151,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,4,114,47,1612479,2021-07-22
152,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,Chris Stapleton,Tennessee Whiskey,Mercury Nashville,135,157,32,1600946,2021-07-22
153,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,Elektra (NEK),64,140,18,1600531,2021-07-22
154,spotify:track:6aHoPULNO7pSL2ZfUY0bU8,SoFaygo,Knock Knock,Cactus Jack,134,144,12,1596986,2021-07-22
155,spotify:track:7LAmsNJpBaNvNg7VZPXxSv,Sarah Cothran,As the World Caves In,Republic Records,133,133,5,1593907,2021-07-22
156,spotify:track:3cBsEDNhFI9E82vPj3kvi3,Morgan Wallen,Wasted On You,Morgan Wallen,3,149,28,1587738,2021-07-22
157,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,117,162,94,1578154,2021-07-22
158,spotify:track:2NM0qHzx4Ohy8iXHEEgwlO,"Migos, Drake",Having Our Way (feat. Drake),Quality Control Music/Motown Records,14,120,6,1575497,2021-07-22
159,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,132,159,31,1574776,2021-07-22
160,spotify:track:1K5KBOgreBi5fkEHvg5ap3,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,2,148,80,1574714,2021-07-22
161,spotify:track:1jbXYNuBFgN0BiNRO2cGov,"Pop Smoke, Takeoff",What’s Crackin (feat. Takeoff),Victor Victor Worldwide,161,-1,1,1573651,2021-07-22
162,spotify:track:4eNOLmx8r2IJAVKvBBL1jv,"Lil Tjay, Polo G, Fivio Foreign",Headshot (feat. Polo G & Fivio Foreign),Columbia,18,135,18,1573254,2021-07-22
163,spotify:track:2rxQMGVafnNaRaXlRMWPde,Luke Combs,Beautiful Crazy,River House Artists/Columbia Nashville,61,164,156,1569728,2021-07-22
164,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),Big Beat Records,153,163,8,1569199,2021-07-22
165,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,29,155,148,1567763,2021-07-22
166,spotify:track:15qKrPi4Kg0z7g9HlwWyeb,"Bas, J. Cole, Lil Tjay",[The Jackie] (with J. Cole & Lil Tjay),Dreamville/Interscope Records,43,43,2,1564530,2021-07-22
167,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,blackbear,hot girl bummer,Alamo,4,151,100,1563205,2021-07-22
168,spotify:track:472vIK1ldetTxRxG3ovaiY,Dan + Shay,Glad You Exist,Warner Music Nashville,64,143,19,1562328,2021-07-22
169,spotify:track:1f3yAtsJtY87CTmM8RLnxf,Nirvana,Smells Like Teen Spirit,Geffen,169,172,2,1556699,2021-07-22
170,spotify:track:2vWBUC9djv6BtiGlmKiQaH,Yot Club,YKWIM?,Yot Club under exclusive license to Amuseio AB,170,170,3,1555620,2021-07-22
171,spotify:track:2xdwCJLfKCkat14mlgR26M,Billie Eilish,Lost Cause,Darkroom/Interscope Records,13,112,8,1544914,2021-07-22
172,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,2,165,223,1542883,2021-07-22
